iteration,quality_00,quality_01,quality_02,quality_03,quality_04,quality_05,quality_06,quality_07,quality_08,quality_09
0,2000,1994,1964,1993,1984,1972,2017,1986,1984,1945
1,1946,1913,1892,1932,1918,1878,1953,1926,1895,1885
2,1917,1878,1871,1903,1863,1869,1928,1902,1895,1873
3,1914,1878,1832,1898,1863,1836,1900,1884,1849,1841
4,1890,1878,1799,1877,1863,1825,1896,1861,1849,1830
5,1880,1863,1799,1842,1861,1806,1861,1845,1849,1830
6,1849,1849,1740,1828,1833,1769,1841,1817,1819,1796
7,1826,1827,1740,1828,1833,1748,1813,1804,1819,1794
8,1826,1827,1738,1828,1820,1743,1807,1771,1819,1792
9,1826,1811,1738,1812,1820,1743,1785,1771,1767,1783
10,1808,1803,1738,1769,1795,1689,1785,1707,1759,1765
11,1807,1796,1703,1765,1726,1689,1754,1707,1759,1747
12,1791,1754,1703,1765,1723,1689,1745,1707,1759,1736
13,1756,1712,1703,1747,1722,1655,1690,1693,1759,1703
14,1756,1704,1686,1742,1722,1631,1690,1693,1724,1690
15,1729,1704,1686,1709,1722,1631,1690,1684,1724,1668
16,1729,1704,1681,1709,1700,1621,1690,1636,1724,1657
17,1716,1704,1665,1668,1683,1615,1690,1608,1724,1657
18,1716,1686,1661,1642,1649,1611,1690,1608,1724,1657
19,1681,1686,1641,1642,1649,1606,1690,1608,1724,1610
20,1681,1670,1641,1639,1649,1591,1654,1608,1707,1610
21,1681,1670,1604,1639,1617,1591,1654,1608,1665,1610
22,1681,1663,1594,1639,1616,1591,1649,1556,1652,1610
23,1621,1663,1594,1616,1600,1591,1649,1556,1640,1567
24,1616,1663,1594,1616,1600,1578,1630,1556,1640,1567
25,1571,1663,1594,1616,1594,1578,1602,1556,1640,1567
26,1571,1648,1588,1616,1594,1525,1602,1556,1609,1552
27,1559,1615,1588,1602,1589,1525,1602,1520,1567,1533
28,1559,1615,1588,1576,1589,1525,1550,1520,1547,1533
29,1534,1615,1588,1576,1589,1525,1550,1513,1547,1533
30,1509,1609,1588,1561,1589,1525,1550,1491,1541,1533
31,1509,1609,1577,1537,1578,1525,1550,1482,1535,1528
32,1509,1609,1569,1530,1577,1525,1550,1482,1494,1512
33,1509,1600,1559,1486,1577,1523,1545,1448,1494,1508
34,1509,1594,1542,1486,1577,1495,1517,1448,1492,1508
35,1509,1594,1538,1486,1566,1495,1517,1448,1483,1500
36,1509,1568,1531,1483,1562,1495,1517,1448,1483,1500
37,1501,1557,1523,1483,1553,1485,1517,1448,1456,1500
38,1501,1557,1523,1483,1545,1483,1517,1448,1456,1477
39,1501,1557,1520,1483,1545,1464,1517,1443,1456,1477
40,1487,1557,1520,1483,1512,1443,1503,1443,1456,1477
41,1487,1547,1490,1465,1505,1443,1503,1443,1456,1477
42,1479,1543,1482,1440,1505,1443,1503,1443,1448,1455
43,1479,1528,1469,1440,1505,1443,1439,1432,1448,1455
44,1479,1493,1467,1439,1500,1439,1433,1432,1448,1421
45,1476,1490,1467,1439,1500,1414,1419,1422,1448,1416
46,1476,1481,1467,1439,1477,1400,1419,1393,1448,1416
47,1466,1471,1467,1439,1477,1400,1405,1393,1448,1416
48,1449,1471,1467,1439,1477,1400,1405,1393,1448,1384
49,1449,1456,1466,1439,1477,1400,1387,1347,1448,1384
50,1449,1456,1462,1439,1477,1400,1387,1347,1448,1384
51,1409,1456,1457,1439,1477,1372,1387,1347,1422,1384
52,1409,1456,1457,1439,1462,1326,1359,1347,1422,1370
53,1409,1443,1445,1439,1462,1286,1359,1347,1422,1370
54,1409,1443,1445,1426,1462,1286,1359,1347,1421,1369
55,1409,1440,1421,1426,1457,1261,1359,1330,1418,1369
56,1409,1434,1396,1426,1452,1261,1326,1330,1411,1340
57,1409,1434,1396,1414,1452,1261,1326,1330,1411,1317
58,1409,1434,1396,1401,1440,1261,1326,1330,1392,1317
59,1409,1434,1396,1376,1399,1261,1326,1330,1392,1314
60,1409,1434,1376,1376,1399,1261,1326,1330,1389,1314
61,1409,1405,1371,1367,1397,1261,1326,1327,1389,1314
62,1408,1405,1353,1346,1397,1261,1326,1327,1389,1307
63,1404,1377,1353,1346,1397,1261,1320,1327,1374,1307
64,1404,1377,1353,1327,1397,1261,1320,1326,1374,1302
65,1404,1377,1353,1327,1382,1261,1301,1324,1358,1302
66,1362,1359,1353,1316,1382,1261,1301,1324,1354,1302
67,1362,1343,1351,1316,1382,1261,1301,1313,1354,1302
68,1362,1343,1351,1316,1382,1255,1301,1303,1354,1302
69,1362,1343,1351,1299,1382,1236,1301,1303,1354,1302
70,1361,1343,1351,1299,1377,1236,1301,1303,1354,1258
71,1361,1315,1346,1299,1377,1236,1301,1293,1354,1258
72,1361,1308,1346,1293,1377,1236,1301,1293,1333,1224
73,1336,1308,1344,1274,1367,1236,1301,1271,1333,1195
74,1336,1308,1344,1269,1367,1236,1286,1271,1333,1195
75,1336,1308,1328,1260,1367,1236,1286,1271,1333,1195
76,1336,1308,1328,1260,1364,1236,1286,1271,1333,1195
77,1308,1308,1321,1260,1356,1236,1286,1271,1333,1195
78,1308,1308,1320,1260,1332,1223,1270,1271,1333,1195
79,1292,1308,1307,1245,1332,1223,1270,1252,1333,1195
80,1292,1308,1307,1245,1331,1223,1270,1252,1325,1195
81,1292,1308,1271,1236,1331,1223,1260,1252,1325,1194
82,1292,1308,1271,1236,1331,1223,1248,1252,1309,1194
83,1292,1300,1258,1235,1331,1223,1248,1252,1309,1194
84,1273,1293,1258,1235,1295,1211,1228,1252,1309,1194
85,1273,1293,1258,1235,1263,1211,1228,1252,1309,1194
86,1273,1293,1251,1235,1263,1211,1228,1226,1308,1194
87,1273,1274,1251,1235,1263,1211,1228,1210,1304,1194
88,1273,1274,1251,1225,1255,1211,1228,1210,1262,1194
89,1273,1274,1251,1191,1255,1211,1228,1210,1254,1194
90,1273,1266,1251,1181,1255,1211,1228,1200,1254,1194
91,1264,1266,1251,1181,1255,1211,1228,1200,1210,1194
92,1264,1266,1251,1181,1255,1211,1219,1200,1210,1166
93,1264,1266,1232,1178,1255,1176,1212,1200,1210,1166
94,1264,1266,1232,1178,1254,1176,1212,1200,1210,1166
95,1264,1266,1232,1178,1225,1176,1212,1200,1210,1148
96,1264,1266,1232,1178,1220,1176,1212,1200,1210,1148
97,1264,1266,1232,1176,1220,1168,1212,1200,1210,1148
98,1263,1266,1232,1176,1220,1168,1212,1200,1210,1148
99,1259,1259,1214,1176,1220,1168,1212,1200,1210,1148
100,1259,1259,1214,1176,1220,1168,1212,1200,1210,1148
101,1258,1237,1214,1154,1220,1168,1212,1196,1210,1148
102,1250,1237,1214,1154,1220,1168,1212,1188,1210,1147
103,1232,1217,1210,1154,1220,1168,1212,1188,1210,1147
104,1232,1195,1208,1154,1220,1168,1212,1188,1192,1147
105,1232,1190,1208,1154,1220,1168,1186,1180,1187,1147
106,1232,1190,1208,1154,1216,1168,1186,1180,1187,1147
107,1232,1190,1197,1148,1216,1168,1186,1180,1155,1142
108,1232,1190,1197,1148,1216,1168,1186,1180,1155,1142
109,1232,1190,1197,1148,1216,1168,1186,1180,1155,1142
110,1219,1190,1197,1148,1216,1168,1186,1180,1149,1142
111,1219,1190,1197,1141,1174,1168,1185,1180,1149,1142
112,1219,1184,1197,1134,1174,1168,1171,1176,1149,1142
113,1219,1184,1194,1134,1163,1168,1171,1176,1149,1142
114,1219,1184,1194,1134,1163,1168,1171,1176,1149,1142
115,1212,1184,1174,1134,1143,1168,1115,1176,1115,1142
116,1212,1184,1174,1134,1143,1148,1115,1166,1115,1135
117,1205,1184,1174,1134,1143,1148,1115,1166,1115,1135
118,1205,1184,1170,1134,1143,1148,1115,1166,1115,1135
119,1205,1184,1170,1134,1143,1148,1115,1166,1115,1135
120,1205,1184,1170,1134,1143,1148,1115,1166,1115,1109
121,1205,1184,1170,1134,1143,1148,1115,1148,1115,1109
122,1205,1166,1170,1134,1143,1148,1115,1148,1115,1109
123,1185,1166,1170,1132,1143,1148,1115,1148,1115,1109
124,1185,1166,1170,1132,1139,1148,1115,1148,1115,1109
125,1185,1166,1145,1132,1129,1148,1115,1148,1115,1109
126,1185,1166,1131,1132,1129,1148,1115,1148,1115,1109
127,1185,1166,1131,1126,1129,1138,1093,1148,1115,1109
128,1185,1166,1131,1124,1129,1138,1093,1130,1115,1109
129,1185,1166,1131,1124,1119,1107,1093,1130,1115,1109
130,1172,1166,1131,1115,1119,1107,1093,1130,1115,1109
131,1172,1166,1131,1115,1112,1107,1093,1130,1102,1109
132,1172,1164,1131,1115,1102,1107,1093,1130,1102,1109
133,1153,1164,1131,1115,1095,1107,1093,1130,1102,1109
134,1140,1164,1131,1105,1086,1107,1093,1130,1093,1101
135,1140,1164,1124,1105,1086,1107,1093,1130,1093,1101
136,1140,1139,1124,1105,1086,1107,1093,1130,1075,1101
137,1140,1139,1117,1105,1086,1107,1093,1130,1075,1100
138,1134,1139,1117,1105,1081,1107,1093,1130,1059,1100
139,1134,1139,1117,1105,1081,1107,1093,1130,1059,1065
140,1134,1139,1117,1105,1059,1107,1092,1130,1059,1062
141,1116,1139,1117,1083,1059,1093,1088,1130,1059,1062
142,1115,1139,1116,1083,1059,1093,1088,1130,1059,1062
143,1089,1139,1116,1083,1057,1093,1088,1130,1059,1062
144,1089,1139,1116,1083,1057,1093,1088,1130,1056,1062
145,1089,1139,1116,1083,1055,1093,1088,1130,1056,1062
146,1089,1139,1116,1083,1055,1093,1088,1130,1056,1062
147,1089,1139,1116,1083,1055,1093,1088,1130,1056,1062
148,1089,1139,1116,1082,1055,1093,1088,1124,1056,1062
149,1089,1139,1116,1082,1050,1080,1088,1124,1056,1062
150,1089,1136,1107,1082,1050,1044,1088,1124,1056,1062
151,1089,1136,1107,1082,1050,1044,1088,1102,1056,1062
152,1089,1136,1107,1082,1050,1044,1088,1102,1056,1062
153,1089,1122,1107,1082,1050,1044,1088,1102,1056,1062
154,1088,1122,1107,1082,1050,1044,1086,1102,1056,1062
155,1083,1122,1107,1082,1050,1044,1086,1102,1056,1062
156,1083,1122,1107,1082,1050,1034,1086,1102,1048,1052
157,1083,1122,1107,1082,1050,1034,1086,1102,1048,1052
158,1083,1120,1104,1082,1045,1034,1086,1102,1044,1052
159,1083,1119,1104,1082,1045,1034,1082,1070,1042,1051
160,1083,1111,1104,1082,1045,1034,1082,1070,1042,1051
161,1083,1106,1104,1082,1045,1031,1082,1064,1042,1051
162,1078,1106,1104,1082,1038,1031,1082,1052,1042,1051
163,1078,1106,1104,1082,1038,1031,1082,1052,1042,1051
164,1078,1106,1087,1082,1038,1031,1082,1052,1042,1051
165,1060,1106,1087,1082,1038,1031,1082,1052,1001,1051
166,1060,1090,1087,1080,1012,1031,1082,1044,1001,1025
167,1060,1077,1087,1080,1008,1031,1070,1044,1001,1025
168,1056,1077,1087,1069,1008,1031,1070,1044,1001,1021
169,1051,1077,1087,1069,1008,1030,1068,1044,1001,1021
170,1038,1075,1087,1069,1008,1030,1066,1044,1001,1021
171,1038,1075,1087,1069,1008,1030,1066,1030,1001,1009
172,1038,1075,1087,1069,1008,1030,1055,1030,1001,1009
173,1038,1064,1076,1069,1008,1030,1055,1030,1001,1009
174,1038,1064,1076,1069,1005,1030,1047,1030,1001,1009
175,1038,1064,1076,1069,1005,1030,1047,1030,992,1005
176,1038,1064,1076,1069,993,1030,1047,1030,992,1005
177,1038,1064,1076,1066,993,1030,1047,1030,988,1005
178,1038,1064,1075,1066,993,1017,1047,1030,972,1005
179,1038,1064,1075,1066,993,1012,1047,1030,972,1002
180,1038,1053,1075,1066,987,1012,1047,1030,972,1002
181,1038,1053,1067,1066,987,1012,1047,1030,972,1002
182,1038,1052,1067,1066,987,1012,1047,1030,972,1002
183,1035,1052,1060,1066,987,1012,1047,1030,972,966
184,1034,1052,1060,1066,987,1012,1047,1030,972,953
185,1034,1052,1060,1066,953,1012,1047,1030,961,953
186,1034,1052,1060,1066,953,1012,1042,1018,961,953
187,1034,1052,1042,1062,953,1012,1042,1018,957,953
188,1009,1052,1042,1062,953,1000,1042,1018,957,953
189,1009,1052,1042,1062,953,997,1042,1018,957,953
190,1009,1052,1042,1062,953,997,1042,1015,957,953
191,1003,1052,1042,1062,953,997,1042,1015,957,953
192,1003,1052,1042,1062,953,984,1042,1000,957,953
193,1003,1052,1042,1062,953,984,1042,1000,957,953
194,1003,1052,1042,1062,953,984,1028,1000,957,953
195,1003,1052,1042,1062,953,984,1028,1000,957,953
196,1003,1010,1042,1062,953,984,1028,1000,957,947
197,1003,1010,1042,1062,953,984,1028,995,957,938
198,997,1010,1042,1062,953,984,1028,995,957,938
199,997,1010,1042,1062,953,984,1028,995,949,938
200,996,1010,1042,1062,953,984,1025,995,949,938
201,974,1010,1042,1062,953,984,1025,995,947,938
202,974,1010,1042,1062,953,984,1025,995,947,938
203,973,1010,1042,1062,953,984,1025,995,947,921
204,973,1010,1042,1062,953,984,1025,995,947,921
205,973,1010,1042,1062,953,984,1025,995,937,921
206,973,1010,1042,1062,953,984,1025,995,935,921
207,973,1010,1042,1062,953,984,1025,995,935,921
208,973,1010,1042,1062,953,984,1025,995,922,921
209,973,1010,1036,1062,953,984,1024,995,922,921
210,973,1006,1036,1062,953,970,1020,993,922,921
211,973,1006,1034,1058,953,970,1020,993,922,921
212,973,1006,1034,1045,953,970,1020,993,922,921
213,973,1006,1027,1045,953,970,1020,993,922,921
214,973,1006,1027,1045,953,970,1020,993,922,921
215,973,1006,1027,1045,953,970,1020,993,922,921
216,973,1006,1027,1045,953,970,1020,993,922,921
217,973,1006,1027,1044,953,970,1020,993,922,921
218,973,1006,1027,1044,953,970,1020,993,922,921
219,973,1001,1027,1044,953,970,1012,993,922,921
220,958,1001,1027,1035,953,970,994,993,922,921
221,958,1001,1027,1035,953,970,994,988,922,921
222,958,1001,1027,1035,953,970,994,988,915,919
223,958,982,1027,1035,953,970,994,988,908,919
224,958,982,1004,1035,949,970,994,988,908,919
225,958,982,1004,1035,949,964,994,988,908,919
226,956,982,1004,1035,949,961,994,988,908,919
227,956,982,1004,1035,949,961,994,988,908,919
228,956,982,1004,1032,949,942,994,988,908,919
229,956,980,1004,1032,949,942,994,988,908,919
230,956,965,1004,1030,949,942,994,988,908,905
231,956,964,1002,1030,949,942,994,988,908,905
232,956,964,998,1030,949,942,994,988,908,905
233,956,964,998,1030,947,934,994,988,908,905
234,956,964,998,1022,947,934,992,988,908,905
235,956,964,994,1022,947,928,992,988,908,905
236,953,964,994,1003,947,928,992,988,908,905
237,953,964,994,1003,947,922,992,988,908,905
238,953,964,994,1003,947,922,992,976,908,905
239,953,964,994,1003,947,922,992,976,908,905
240,953,964,994,1003,947,922,992,976,908,905
241,953,964,994,1003,947,922,992,976,908,905
242,946,964,994,1003,947,922,980,976,908,905
243,945,964,994,1003,947,922,980,976,908,905
244,945,958,994,1003,947,922,980,976,908,905
245,945,954,994,1003,947,922,980,976,908,905
246,945,954,994,1003,947,911,972,976,908,905
247,945,947,987,1003,947,911,972,976,908,905
248,945,947,987,988,947,911,972,976,908,905
249,945,947,987,988,947,911,972,976,908,905
250,945,947,987,988,947,911,972,976,908,905
251,945,947,987,988,947,911,972,976,897,905
252,945,947,987,988,947,911,972,976,897,905
253,945,947,987,988,947,897,971,976,897,904
254,945,947,987,988,947,882,971,976,897,904
255,945,933,987,988,947,882,971,976,897,904
256,945,933,987,988,947,882,971,976,897,904
257,945,933,987,988,947,882,971,976,897,904
258,945,933,987,988,947,882,971,976,897,904
259,945,933,987,988,947,882,971,976,897,898
260,945,933,985,988,937,882,950,976,897,898
261,945,933,968,988,937,882,950,971,897,898
262,945,933,968,988,937,882,950,971,897,885
263,945,933,968,988,935,882,950,971,897,885
264,945,933,968,988,935,882,950,958,897,880
265,945,933,968,988,929,882,950,958,897,880
266,945,933,968,984,929,882,950,958,897,880
267,945,933,968,984,929,882,950,958,897,866
268,945,922,968,984,929,882,950,958,897,865
269,945,922,968,984,929,882,950,958,897,865
270,945,922,968,984,929,882,950,958,897,865
271,945,922,960,984,929,882,950,958,897,865
272,945,922,960,984,921,882,950,958,897,865
273,945,922,960,981,914,882,950,958,897,865
274,945,922,956,981,914,875,950,958,897,865
275,945,922,956,981,914,875,950,953,897,865
276,945,922,956,981,905,862,950,953,897,865
277,945,922,956,981,905,862,950,953,897,865
278,945,922,956,981,905,862,950,953,895,864
279,945,919,956,981,905,862,950,953,895,864
280,945,919,956,981,905,862,950,953,895,864
281,944,919,956,981,905,862,950,953,895,864
282,944,919,956,981,905,862,950,953,895,864
283,944,919,956,966,905,862,950,953,893,864
284,944,919,956,964,905,862,950,953,893,859
285,944,919,956,964,899,862,950,953,893,859
286,944,919,956,964,899,862,950,953,893,859
287,944,919,956,964,899,862,946,953,893,859
288,944,919,956,964,899,862,946,953,893,859
289,944,919,954,964,891,862,946,953,893,859
290,944,919,943,956,891,862,941,953,893,859
291,944,918,943,956,891,862,941,953,893,859
292,944,918,940,956,891,862,941,952,893,859
293,944,902,937,956,891,862,941,952,893,859
294,944,902,937,956,886,862,941,951,893,859
295,944,902,937,956,886,862,941,951,893,859
296,944,902,930,956,886,862,941,951,893,859
297,944,902,930,956,886,862,941,951,893,859
298,944,902,930,956,886,862,941,937,893,859
299,937,902,930,956,886,862,941,937,893,859
300,926,902,930,956,886,862,941,937,893,859
301,926,902,930,956,885,862,937,937,893,859
302,926,902,930,956,885,862,937,937,887,859
303,926,902,930,956,885,862,937,937,887,846
304,926,902,930,952,885,862,937,937,887,846
305,926,902,930,952,885,862,937,937,887,846
306,926,902,917,952,885,862,937,937,887,846
307,926,902,917,952,885,862,937,937,887,846
308,926,902,917,952,885,862,937,935,887,846
309,926,902,917,952,885,862,937,921,887,846
310,926,902,917,952,885,862,933,921,887,846
311,918,902,917,952,885,862,933,921,887,846
312,918,902,917,939,885,862,933,921,887,846
313,918,902,917,939,885,857,933,921,887,846
314,918,902,917,939,885,857,933,921,887,846
315,918,902,917,939,885,857,933,909,887,846
316,918,902,914,939,885,857,927,909,887,846
317,918,902,914,939,885,857,927,909,883,845
318,918,902,914,939,885,857,927,909,883,845
319,918,902,914,939,885,857,927,909,883,845
320,918,897,914,939,885,857,927,909,883,845
321,918,897,914,939,885,857,927,909,883,845
322,918,897,914,939,885,857,920,894,883,845
323,918,888,914,936,885,857,920,894,883,845
324,918,888,914,936,885,857,920,894,883,845
325,918,888,914,935,885,857,920,894,883,845
326,918,888,914,935,880,857,920,894,883,845
327,918,888,914,935,880,857,920,894,883,845
328,918,888,914,935,880,857,913,894,883,845
329,918,888,914,935,880,857,913,894,870,845
330,918,888,914,935,880,857,913,894,870,845
331,918,888,914,935,880,857,913,894,870,845
332,910,888,914,933,880,857,913,894,870,845
333,910,888,914,931,880,857,913,894,870,845
334,910,888,914,931,880,857,913,894,870,845
335,905,888,914,931,880,857,910,894,870,838
336,905,888,914,931,876,857,910,894,870,838
337,905,888,914,931,876,857,910,894,870,838
338,905,888,914,931,876,857,909,894,870,838
339,905,888,914,931,876,857,905,894,870,838
340,905,885,914,931,876,857,904,894,870,838
341,905,885,914,931,876,857,904,894,870,838
342,905,885,914,931,876,856,904,894,870,838
343,905,885,914,931,876,856,904,894,870,838
344,905,885,914,931,876,856,904,894,870,838
345,905,885,914,931,876,856,904,894,870,838
346,905,870,914,931,876,856,904,894,864,838
347,905,870,914,893,876,856,904,894,864,838
348,905,870,913,893,876,856,904,894,864,838
349,903,867,913,893,876,856,904,894,864,838
350,903,867,913,893,876,856,904,894,864,838
351,903,867,913,893,843,856,904,894,864,838
352,903,867,902,893,843,856,904,894,864,838
353,903,867,902,893,843,856,904,894,864,838
354,903,867,902,893,843,856,902,894,864,838
355,903,841,902,893,843,856,902,894,864,838
356,903,841,902,893,843,856,902,894,864,838
357,903,841,902,893,843,856,902,894,864,838
358,903,841,898,893,843,856,902,894,864,838
359,903,841,898,893,843,856,902,894,864,838
360,903,841,898,882,843,856,902,894,864,838
361,903,841,898,882,843,856,902,894,864,838
362,903,841,898,882,843,856,900,894,864,833
363,903,841,898,882,843,856,900,894,864,833
364,903,841,898,882,843,853,888,894,864,833
365,893,841,898,882,843,853,888,894,864,833
366,885,841,898,882,843,853,888,894,864,833
367,885,841,890,882,836,853,888,894,864,833
368,885,841,890,882,836,853,888,894,864,824
369,885,841,890,882,820,853,888,894,864,824
370,885,841,890,882,820,853,888,894,864,820
371,885,841,884,882,820,829,886,894,864,820
372,882,841,884,882,820,829,882,894,864,820
373,878,841,884,882,820,829,882,894,864,820
374,878,841,884,882,820,825,882,894,864,820
375,878,841,884,882,820,825,882,894,864,820
376,871,841,884,873,820,825,882,894,864,820
377,871,841,884,873,820,825,882,894,864,820
378,871,841,884,873,820,825,882,894,864,820
379,871,841,884,873,820,825,882,894,853,820
380,871,841,884,873,820,825,882,894,853,820
381,871,841,880,873,809,822,882,894,853,820
382,871,841,880,873,809,822,882,894,853,820
383,871,825,880,873,809,822,882,894,853,820
384,871,825,880,873,806,822,882,883,853,820
385,871,825,880,873,806,822,882,883,853,820
386,871,825,880,873,806,822,882,883,853,820
387,865,825,880,873,806,820,882,883,853,820
388,865,825,880,873,806,820,882,883,853,820
389,865,825,880,873,806,820,882,883,853,820
390,865,825,880,873,806,820,876,883,851,820
391,865,825,880,873,806,820,876,883,842,820
392,865,825,880,873,804,820,859,883,842,820
393,865,825,880,873,804,820,859,883,842,820
394,865,825,880,873,804,820,859,883,842,820
395,865,825,880,860,804,820,859,883,842,820
396,865,825,880,860,804,820,859,881,842,820
397,865,825,880,860,804,820,859,876,842,820
398,865,825,877,859,804,820,859,876,842,820
399,865,825,877,848,804,820,859,876,842,820
400,865,825,877,848,804,816,859,876,842,820
401,860,825,877,848,804,816,859,876,842,820
402,860,825,877,848,804,816,859,876,842,820
403,860,825,877,848,804,816,859,876,842,820
404,860,825,877,848,804,816,859,876,842,820
405,860,825,877,848,804,816,859,876,842,820
406,860,825,877,848,804,816,859,876,842,820
407,860,825,877,848,804,816,859,876,842,820
408,860,825,877,848,804,816,859,876,842,820
409,860,825,877,848,804,816,859,876,842,820
410,860,812,877,848,800,816,859,876,842,820
411,860,812,877,848,800,816,859,876,842,820
412,844,812,877,848,800,816,859,876,842,820
413,843,812,876,848,800,816,859,876,842,820
414,843,812,876,848,800,816,859,876,842,820
415,843,812,876,848,800,816,859,876,842,820
416,843,812,876,848,800,816,859,876,842,820
417,843,812,876,848,800,816,859,873,842,820
418,843,812,876,848,800,816,859,873,842,820
419,843,812,876,848,800,816,859,873,842,820
420,843,812,876,848,795,816,859,873,842,820
421,843,811,876,848,795,816,859,873,842,820
422,843,811,876,848,795,814,855,864,842,820
423,843,811,876,848,778,814,855,864,842,820
424,843,811,876,848,778,814,855,864,842,820
425,843,811,871,848,778,814,845,864,842,820
426,843,811,871,848,778,814,845,864,842,820
427,843,811,868,848,778,814,845,862,842,814
428,843,811,868,848,778,814,845,862,842,814
429,843,807,868,848,778,814,845,862,842,814
430,843,807,868,848,778,814,845,862,842,814
431,843,807,868,848,778,806,834,862,842,814
432,843,807,837,848,778,806,834,862,842,814
433,843,807,837,848,778,806,834,862,842,814
434,843,807,837,848,778,803,834,862,842,814
435,843,807,837,848,778,803,834,862,842,814
436,843,807,837,848,778,803,834,862,842,814
437,843,807,837,848,778,803,834,853,842,814
438,843,807,837,848,778,803,834,853,842,814
439,843,807,837,848,778,803,834,853,842,814
440,843,807,837,848,778,803,834,853,842,814
441,843,807,837,842,778,803,834,853,842,814
442,843,793,837,842,778,803,834,853,842,814
443,843,793,837,842,778,803,834,853,842,814
444,843,793,837,842,778,803,834,853,842,814
445,843,793,836,842,778,803,834,853,842,814
446,843,793,836,842,778,803,834,853,842,814
447,843,793,836,842,778,803,834,853,842,814
448,843,793,836,842,778,803,834,853,842,814
449,843,793,836,842,778,803,834,853,842,814
450,843,793,836,842,778,803,834,848,842,814
451,843,793,836,842,774,803,834,848,842,814
452,843,793,836,842,774,803,834,848,842,814
453,843,793,836,839,774,797,834,848,842,814
454,843,793,836,839,774,797,834,848,842,814
455,843,793,836,839,774,797,834,848,842,809
456,843,793,836,839,774,797,834,848,842,809
457,843,793,836,839,774,797,834,848,842,809
458,843,793,836,839,774,797,834,848,842,807
459,843,793,836,839,774,797,834,848,842,807
460,843,793,836,839,774,797,834,848,842,807
461,843,793,836,839,774,797,834,840,842,807
462,843,793,836,839,774,797,834,837,842,807
463,843,793,831,839,774,797,834,837,842,807
464,843,793,831,839,774,785,834,837,842,807
465,843,793,831,832,774,785,834,837,842,807
466,843,793,831,832,774,771,834,837,842,807
467,843,793,831,832,774,771,834,837,842,807
468,843,793,831,832,774,771,834,832,842,797
469,843,793,831,832,774,771,834,832,842,797
470,843,792,831,832,774,771,834,832,842,797
