iteration,quality_00,quality_01,quality_02,quality_03,quality_04,quality_05,quality_06,quality_07,quality_08,quality_09
471,843,792,831,831,774,771,834,832,842,797
472,843,792,831,831,774,771,834,832,842,797
473,843,792,831,831,774,771,834,832,842,794
474,843,792,827,831,774,771,834,832,842,794
475,836,792,827,831,774,771,834,832,842,794
476,836,792,827,831,774,771,833,832,842,794
477,836,792,827,831,774,771,833,832,842,794
478,836,792,827,831,774,771,833,832,842,794
479,836,792,827,831,774,771,820,832,842,794
480,836,792,827,830,774,771,820,832,842,794
481,836,792,827,830,774,771,820,832,842,794
482,836,792,827,830,774,771,820,832,842,794
483,836,792,827,830,774,771,820,832,842,794
484,830,792,827,823,774,771,820,829,842,794
485,830,792,824,823,774,771,820,829,842,794
486,830,778,824,813,774,771,820,829,842,794
487,830,767,824,813,774,771,820,829,842,794
488,830,767,824,813,774,771,820,829,842,794
489,830,767,824,813,774,771,820,827,842,794
490,830,767,824,813,774,771,820,827,838,794
491,830,767,824,813,774,771,820,827,838,794
492,830,767,824,813,774,771,820,827,838,794
493,830,767,824,813,774,771,820,827,838,794
494,830,767,824,809,774,771,820,827,838,794
495,830,767,824,809,774,771,820,827,838,794
496,830,767,824,809,774,770,820,827,838,794
497,825,767,824,809,774,770,807,827,838,794
498,825,767,824,809,774,770,807,827,838,794
499,825,767,824,809,774,766,807,825,838,794
500,825,767,824,809,774,766,807,816,838,794
501,825,767,824,809,774,766,807,816,838,794
502,825,767,824,809,774,766,807,816,838,794
503,825,767,824,809,774,766,807,816,838,794
504,825,767,824,809,774,766,807,816,838,794
505,819,767,824,809,774,766,807,816,838,794
506,819,767,824,809,774,766,807,816,838,794
507,819,767,824,809,772,766,807,813,838,794
508,819,767,820,809,772,766,807,813,838,794
509,819,767,820,809,772,766,807,813,838,794
510,819,767,820,809,772,766,807,813,838,794
511,819,759,820,809,772,766,807,813,838,794
512,819,759,820,809,772,766,807,813,834,794
513,819,759,820,809,772,766,807,813,834,793
514,819,759,820,809,772,766,807,813,834,793
515,819,759,820,809,772,766,807,813,834,793
516,819,759,820,809,772,766,807,813,834,793
517,819,759,820,809,772,766,807,813,834,793
518,819,759,820,809,772,766,807,812,834,790
519,819,759,820,809,772,766,807,812,834,790
520,819,759,820,809,772,766,807,812,832,790
521,819,759,820,809,772,766,807,812,832,790
522,819,759,820,809,772,766,804,812,832,790
523,819,759,820,809,772,766,804,812,832,790
524,819,759,820,809,772,766,804,812,832,790
525,819,759,820,809,772,766,804,812,832,790
526,819,759,820,809,772,766,804,812,832,790
527,819,759,820,803,772,766,804,812,832,790
528,819,759,820,803,772,766,804,812,832,790
529,819,756,820,803,772,766,804,812,832,790
530,819,756,804,803,772,766,796,809,832,790
531,819,756,804,803,772,766,796,809,832,790
532,815,756,804,803,772,766,796,809,832,790
533,815,756,804,803,772,766,796,809,832,790
534,815,756,798,803,772,766,796,809,832,790
535,815,754,798,803,772,766,787,809,829,790
536,815,754,798,803,772,766,787,809,829,790
537,815,754,798,803,772,766,787,803,829,790
538,815,754,798,803,772,766,787,803,829,788
539,815,754,798,803,772,763,787,803,829,788
540,815,754,798,803,772,763,787,803,829,788
541,815,754,798,803,768,763,787,803,829,780
542,815,754,798,803,768,763,787,803,829,780
543,815,754,798,803,768,763,787,803,829,780
544,815,754,798,803,768,763,787,803,829,780
545,815,754,798,803,768,763,787,803,829,780
546,815,754,798,803,768,763,787,791,829,780
547,815,754,798,803,768,758,787,791,829,780
548,810,754,798,803,768,758,787,791,829,780
549,810,754,798,803,768,758,787,791,829,780
550,810,754,798,803,768,758,787,791,828,775
551,810,754,798,803,768,758,787,791,828,754
552,805,754,798,803,768,752,787,791,828,754
553,794,754,798,803,768,752,787,791,828,754
554,794,754,798,803,768,752,787,791,828,754
555,794,754,798,803,768,749,787,791,828,754
556,794,754,798,803,768,749,787,791,828,754
557,794,751,798,803,761,749,787,791,828,754
558,794,751,798,803,750,749,787,791,828,754
559,794,751,795,803,750,749,787,791,828,754
560,794,751,795,803,749,749,782,791,828,754
561,794,751,795,803,749,749,782,791,828,754
562,794,751,795,803,749,749,780,791,828,754
563,794,746,795,803,749,749,780,791,828,754
564,794,746,795,803,749,749,780,791,821,754
565,794,746,795,803,749,749,780,791,821,754
566,794,746,795,799,749,749,780,791,821,754
567,794,746,795,799,749,749,780,791,821,754
568,791,746,795,799,749,749,780,791,821,754
569,791,746,795,799,749,749,780,791,821,754
570,791,746,795,799,749,749,780,791,821,754
571,791,746,795,799,749,749,780,791,821,754
572,791,746,795,797,749,749,780,791,821,754
573,791,746,795,796,749,749,780,791,821,754
574,791,746,795,796,749,749,780,791,821,754
575,791,746,795,796,749,749,780,791,821,754
576,791,746,788,796,749,749,780,791,820,754
577,791,746,788,796,749,749,780,791,820,754
578,791,746,788,766,737,749,780,791,816,754
579,791,746,788,766,737,749,780,791,816,754
580,791,746,788,766,737,749,780,791,810,754
581,779,746,788,766,737,749,774,791,810,754
582,768,746,788,766,737,749,774,791,810,754
583,768,746,788,766,737,749,774,791,810,754
584,768,746,788,766,737,749,774,791,810,754
585,768,746,788,766,737,749,774,791,810,754
586,768,746,788,766,737,749,774,791,810,754
587,768,746,777,766,737,749,774,791,810,754
588,768,746,777,766,737,749,774,791,810,754
589,768,746,777,764,737,749,774,791,810,754
590,768,746,777,764,737,749,774,791,810,754
591,768,746,777,764,737,749,774,791,810,754
592,768,746,777,764,737,749,774,791,810,754
593,768,746,777,764,737,749,774,791,810,754
594,768,746,777,764,737,749,774,791,810,754
595,768,746,777,764,737,749,774,791,810,754
596,768,746,777,764,737,749,774,791,810,754
597,768,746,777,764,737,749,774,791,810,754
598,768,746,777,764,737,749,774,791,810,754
599,768,746,774,764,737,749,774,791,810,754
600,768,746,774,764,737,749,774,791,810,754
601,768,746,774,764,737,749,774,791,810,754
602,768,746,774,764,737,749,771,791,810,754
603,768,746,774,763,737,749,771,791,810,754
604,768,746,774,763,737,749,771,791,810,754
605,768,746,774,763,737,749,771,791,810,754
606,768,746,774,763,737,749,771,791,810,754
607,768,746,774,763,737,749,771,791,810,754
608,768,746,774,763,737,749,771,791,810,752
609,768,746,774,763,737,749,771,783,810,752
610,768,746,774,763,737,749,763,783,810,752
611,768,746,774,763,737,749,763,783,810,752
612,768,746,774,758,737,749,756,783,810,752
613,768,746,774,758,737,749,756,783,810,752
614,768,746,774,758,737,749,756,781,810,752
615,768,746,774,758,737,749,756,781,810,752
616,768,746,774,758,737,749,755,781,810,752
617,768,746,774,758,737,749,748,781,810,752
618,768,746,774,758,737,749,748,781,810,752
619,768,746,774,758,737,749,748,781,810,752
620,760,746,774,758,737,749,746,781,810,752
621,760,746,774,758,737,749,746,781,810,752
622,760,746,773,758,737,749,746,781,810,752
623,760,746,773,758,737,749,746,781,810,752
624,760,746,773,758,737,749,746,781,810,752
625,760,746,773,758,737,749,746,781,810,752
626,760,746,773,758,733,749,746,781,810,752
627,760,746,773,758,733,749,746,781,798,752
628,760,746,773,758,733,749,745,774,798,752
629,760,746,773,758,733,749,745,774,798,752
630,760,746,773,758,733,749,745,774,798,752
631,760,746,773,758,733,749,745,774,798,752
632,760,746,773,758,733,749,745,774,798,752
633,760,746,773,758,733,749,745,774,795,752
634,760,746,773,758,733,749,745,774,795,752
635,760,746,773,758,733,749,745,774,795,752
636,760,746,773,758,733,749,745,774,795,752
637,760,746,773,758,733,749,745,774,795,752
638,760,746,773,758,733,749,745,774,795,752
639,760,746,773,758,733,749,745,774,795,752
640,760,746,773,758,733,749,745,774,795,752
641,760,746,773,758,733,749,745,774,795,752
642,760,746,773,758,733,749,745,774,795,752
643,760,746,773,758,733,749,745,774,795,752
644,760,746,773,758,733,749,745,774,789,752
645,760,746,773,758,733,749,745,774,789,752
646,760,746,773,758,733,749,745,774,789,752
647,760,746,773,758,733,749,745,774,789,752
648,760,746,773,755,733,749,745,774,789,752
649,760,746,773,755,733,719,745,774,789,752
650,760,746,773,755,733,719,745,774,789,752
651,760,746,773,755,733,719,745,774,789,752
652,760,746,773,755,733,715,745,774,789,752
653,760,746,773,755,733,715,745,774,789,752
654,760,746,773,755,733,715,745,774,789,752
655,757,746,773,750,733,715,745,774,789,752
656,757,746,773,750,733,715,745,774,789,752
657,757,746,773,750,733,715,745,774,789,752
658,757,746,773,750,733,715,745,774,789,752
659,757,746,773,750,733,715,745,774,789,752
660,757,746,773,750,731,715,745,774,789,752
661,757,746,773,750,731,715,745,774,789,752
662,757,746,773,750,731,715,745,774,789,752
663,757,746,773,750,731,715,745,774,779,752
664,757,746,773,750,731,715,745,774,779,752
665,757,746,773,750,731,715,745,774,779,752
666,756,746,773,750,731,715,745,774,779,752
667,756,746,773,750,731,715,745,774,779,752
668,756,746,773,750,731,715,745,774,766,752
669,756,743,773,750,731,715,745,774,764,752
670,756,743,773,750,731,715,745,774,764,752
671,756,743,773,750,731,715,745,774,764,752
672,756,743,773,750,731,713,745,774,764,752
673,750,743,773,750,731,713,745,774,764,752
674,750,743,769,750,731,713,745,774,764,752
675,750,743,769,750,731,713,745,774,764,752
676,750,743,769,750,731,713,745,768,764,752
677,750,743,769,750,731,713,745,768,764,752
678,750,743,769,750,731,713,745,768,764,752
679,750,743,769,750,731,713,745,768,764,752
680,750,743,769,750,731,713,745,768,764,752
681,750,743,769,747,731,713,745,768,763,752
682,750,743,769,747,731,713,745,768,763,752
683,750,743,769,747,731,713,745,768,763,752
684,750,743,769,747,731,713,745,768,763,749
685,750,743,769,747,731,713,745,768,763,749
686,750,743,769,747,731,713,745,768,763,749
687,750,743,769,747,731,713,745,768,763,749
688,750,743,769,747,731,713,745,768,763,749
689,750,743,769,747,731,713,745,768,763,749
690,750,743,769,747,731,713,745,768,763,749
691,750,743,769,747,731,713,745,768,763,749
692,750,743,765,747,731,713,745,768,763,749
693,750,743,765,747,731,713,745,768,763,749
694,750,743,765,746,731,713,745,768,763,749
695,750,743,765,746,731,713,736,768,763,749
696,750,743,765,744,728,713,736,768,763,749
697,748,743,765,744,728,713,736,768,763,749
698,748,743,765,744,728,713,736,768,763,749
699,748,743,765,744,728,713,736,768,763,749
700,748,743,765,744,728,713,736,768,763,749
701,748,743,765,744,728,713,736,768,763,749
702,748,743,765,744,728,713,736,768,763,749
703,748,743,765,744,727,713,736,768,763,749
704,748,743,765,744,727,713,736,768,763,749
705,748,743,765,743,727,713,736,768,763,749
706,748,743,765,743,727,713,736,768,763,749
707,748,743,765,743,727,713,736,768,763,749
708,748,743,765,743,727,713,736,768,763,749
709,748,743,765,743,727,713,736,750,763,749
710,748,743,765,743,727,713,736,750,763,749
711,748,743,765,743,727,713,736,750,763,749
712,741,743,765,743,727,713,736,750,763,749
713,741,734,765,743,727,713,736,750,763,749
714,741,734,765,743,727,713,736,750,763,749
715,741,734,765,743,727,713,736,750,763,749
716,741,734,765,743,727,713,736,750,763,749
717,741,734,763,743,727,713,736,750,763,749
718,741,734,763,743,727,713,736,750,763,749
719,741,734,763,743,727,713,736,750,763,749
720,741,734,763,733,727,713,736,750,763,749
721,741,734,763,733,727,713,736,750,763,749
722,741,734,763,733,727,713,736,749,763,749
723,741,734,763,733,727,713,736,749,763,749
724,741,734,763,733,727,713,736,749,763,745
725,741,734,763,733,718,712,736,749,763,745
726,741,734,763,733,718,712,736,749,763,745
727,741,734,763,733,718,712,736,749,763,745
728,741,734,763,733,718,712,736,749,763,745
729,741,734,763,733,713,710,736,749,760,745
730,741,734,763,733,713,710,736,749,760,745
731,741,734,763,733,713,710,736,749,760,742
732,741,734,763,733,713,710,736,749,760,742
733,741,734,763,733,713,710,736,749,760,742
734,741,734,763,733,713,710,735,749,754,739
735,741,734,763,733,713,710,735,749,754,739
736,741,734,763,733,713,710,735,749,754,739
737,741,734,759,733,713,710,735,749,754,739
738,741,734,759,733,713,710,735,749,754,739
739,741,734,759,733,713,710,735,749,754,739
740,741,734,759,730,713,710,735,749,754,739
741,741,734,755,730,713,710,735,749,754,739
742,741,734,755,730,710,710,735,749,754,739
743,741,734,755,730,710,710,735,749,754,739
744,741,734,755,730,710,704,735,749,754,739
745,741,724,755,730,710,704,735,749,754,739
746,741,724,755,730,710,704,735,749,754,739
747,730,724,755,730,710,704,735,749,754,739
748,730,724,755,730,710,704,735,749,754,739
749,730,724,755,730,710,704,735,749,754,739
750,730,724,755,730,710,704,735,749,754,739
751,730,724,755,730,710,704,735,749,754,739
752,730,724,755,730,710,704,735,749,754,739
753,730,724,755,730,710,704,735,749,754,739
754,730,724,755,730,710,704,735,749,754,739
755,730,724,755,730,710,704,735,749,754,736
756,730,724,755,730,710,704,735,749,754,736
757,730,724,755,730,710,704,735,749,754,736
758,730,724,755,730,710,704,735,747,754,736
759,730,724,755,730,701,704,722,747,749,736
760,730,724,755,730,701,704,722,747,749,736
761,727,724,755,730,701,704,722,747,749,736
762,727,724,755,730,701,704,722,747,749,736
763,727,724,755,730,701,704,722,747,749,736
764,727,724,755,730,697,704,722,747,746,736
765,727,724,755,730,697,704,722,744,746,736
766,727,724,755,730,697,704,722,744,746,736
767,727,724,755,730,697,704,722,744,746,736
768,727,724,755,730,697,704,722,744,746,736
769,727,724,755,730,697,704,722,744,746,736
770,727,724,755,730,697,704,722,744,746,736
771,727,724,755,730,697,704,722,744,746,736
772,727,724,755,730,697,704,701,744,746,736
773,727,724,755,730,697,704,701,744,746,736
774,727,724,755,730,697,704,701,744,746,736
775,727,724,755,730,697,704,701,744,746,736
776,727,724,755,730,697,704,701,744,746,733
777,727,724,755,730,697,704,701,744,746,733
778,727,724,755,730,697,704,701,744,743,733
779,727,724,755,730,697,704,701,744,743,733
780,727,724,755,730,697,704,701,744,743,733
781,727,724,755,730,697,704,701,744,743,733
782,727,724,755,730,697,704,701,744,743,733
783,727,724,755,730,697,704,701,744,743,733
784,727,724,755,730,697,704,701,744,740,733
785,727,724,755,730,697,704,701,744,740,733
786,727,724,755,730,697,704,701,744,740,733
787,727,724,755,730,697,704,701,744,740,733
788,727,724,755,730,697,704,701,744,740,733
789,727,724,755,730,697,704,701,744,740,731
790,727,724,755,730,697,704,701,744,740,731
791,727,724,755,730,697,704,701,744,740,731
792,727,724,755,730,697,704,701,744,740,731
793,727,724,755,730,697,704,701,744,740,731
794,727,724,755,730,697,704,701,744,740,731
795,727,724,755,729,697,704,701,744,740,731
796,727,724,755,729,697,704,701,744,740,731
797,727,724,755,729,697,704,701,744,740,731
798,727,724,755,729,697,704,701,744,740,731
799,727,724,755,729,697,703,701,744,740,731
800,727,724,755,729,697,703,701,744,740,731
801,727,724,755,729,697,703,701,744,740,731
802,727,724,755,729,697,703,701,744,740,731
803,727,724,755,729,697,703,701,744,740,731
804,727,724,755,729,697,703,701,744,740,731
805,727,724,749,729,697,703,701,744,740,730
806,727,724,749,729,697,703,701,744,740,730
807,727,724,749,729,697,703,701,744,740,730
808,727,724,749,729,697,703,701,744,740,730
809,727,724,749,729,697,703,701,744,735,730
810,724,724,749,726,691,703,701,744,735,730
811,724,724,749,726,691,703,701,744,735,730
812,724,724,749,726,691,703,701,744,735,730
813,724,724,744,726,691,703,701,744,735,730
814,724,724,744,726,691,703,701,736,735,730
815,724,724,744,726,691,703,701,736,735,722
816,724,724,743,726,691,703,701,736,732,722
817,724,724,743,726,691,703,701,736,732,722
818,724,724,743,726,691,703,701,736,732,722
819,724,724,743,726,691,702,701,732,732,722
820,724,724,743,726,691,702,701,732,732,722
821,724,724,743,726,691,702,701,732,732,722
822,724,724,743,726,691,702,701,732,732,722
823,724,724,743,726,691,702,701,732,732,722
824,724,724,743,726,691,702,701,732,732,722
825,724,724,743,726,691,702,701,732,732,722
826,724,724,743,726,691,702,701,732,732,722
827,724,724,743,726,691,702,701,732,732,722
828,724,724,743,726,691,702,701,732,732,722
829,724,724,743,726,691,702,701,732,732,722
830,724,724,743,726,691,702,701,732,729,722
831,724,724,743,726,691,702,701,732,729,722
832,724,724,743,726,691,702,701,732,729,722
833,724,724,735,726,691,702,701,732,729,722
834,724,724,735,726,686,702,701,732,729,722
835,724,724,735,726,684,702,701,732,729,722
836,724,724,735,726,684,702,701,732,729,722
837,724,724,735,725,683,702,701,732,729,722
838,724,724,735,725,683,702,693,732,729,722
839,724,724,735,725,683,702,692,732,729,722
840,724,724,735,725,683,702,692,732,729,722
841,724,724,735,725,683,702,692,732,729,722
842,724,724,735,725,683,702,692,732,729,722
843,724,724,735,725,683,702,692,732,729,722
844,724,724,735,725,683,702,692,732,729,722
845,724,724,735,725,683,702,692,732,729,722
846,724,724,735,725,683,702,692,732,729,722
847,724,724,735,725,683,702,692,732,729,722
848,724,724,735,725,683,702,692,732,729,722
849,723,724,735,725,683,702,692,732,729,722
850,717,724,735,721,683,702,692,732,729,722
851,717,724,735,721,683,702,692,732,729,722
852,717,724,735,721,683,702,692,732,729,722
853,717,724,735,721,683,702,692,728,723,722
854,717,724,735,721,683,702,692,728,723,722
855,717,724,735,721,683,702,692,728,723,722
856,717,724,735,721,683,702,692,728,723,722
857,717,724,735,721,683,702,692,728,723,722
858,717,724,735,721,683,702,692,728,723,722
859,717,724,735,720,683,702,692,728,723,722
860,717,724,735,720,683,702,692,728,723,722
861,717,724,735,720,683,702,692,728,723,716
862,717,724,735,718,683,702,692,728,723,716
863,717,724,735,714,683,702,692,728,723,716
864,717,724,731,714,683,702,692,728,723,716
865,717,724,731,714,683,702,692,728,723,716
866,717,724,731,714,683,702,692,728,723,716
867,717,724,731,714,683,702,692,728,723,716
868,717,724,731,714,683,702,692,728,723,716
869,717,724,731,714,683,702,692,728,723,716
870,717,724,731,714,683,702,692,728,723,716
871,717,724,731,714,683,702,692,728,723,716
872,717,724,731,714,683,702,692,726,723,716
873,717,724,731,714,683,702,692,726,723,716
874,717,724,719,714,683,702,692,716,723,716
875,717,724,719,714,683,702,692,716,723,716
876,717,724,719,714,683,702,692,716,723,716
877,717,724,719,714,683,702,692,716,723,716
878,717,717,719,714,683,702,692,716,723,716
879,717,717,719,714,683,702,692,716,723,716
880,717,717,719,714,683,702,692,716,723,708
881,717,717,719,714,680,702,692,716,723,708
882,717,717,719,714,680,702,692,716,723,708
883,717,717,719,714,680,697,692,716,723,708
884,717,717,719,714,680,697,692,716,723,708
885,717,717,719,714,680,697,692,716,723,708
886,717,717,719,714,680,697,692,716,723,708
887,717,717,719,714,680,697,692,716,723,708
888,717,717,719,714,680,697,692,716,723,708
889,717,717,719,714,680,692,692,715,723,708
890,717,717,719,714,680,692,692,715,723,708
891,717,717,719,714,680,692,692,715,723,708
892,712,717,719,714,680,692,692,715,723,708
893,712,707,719,714,680,692,692,715,723,708
894,712,707,719,714,680,692,692,715,723,708
895,712,707,719,714,680,692,692,715,715,708
896,712,707,719,714,680,692,692,715,715,708
897,712,707,719,714,680,692,692,715,715,708
898,712,707,719,714,680,692,692,715,715,708
899,712,707,719,714,680,692,692,715,715,708
900,712,707,719,714,680,692,692,715,715,708
901,712,707,719,714,680,692,692,715,715,708
902,712,707,719,714,680,692,692,715,715,708
903,712,707,719,714,680,692,692,715,715,708
904,712,707,719,714,680,692,691,715,715,708
905,712,707,719,714,680,692,691,715,715,708
906,712,707,719,714,680,692,683,715,715,702
907,712,707,719,714,680,692,683,715,715,702
908,712,707,719,714,680,692,683,715,715,702
909,712,707,719,714,680,692,683,711,715,702
910,698,707,719,714,680,692,683,711,715,702
911,698,707,719,714,680,692,683,711,715,702
912,698,707,719,711,680,692,683,711,715,702
913,698,707,719,711,680,692,683,711,715,702
914,698,707,719,711,680,692,683,711,715,702
915,698,707,719,711,680,692,683,711,715,702
916,698,707,719,711,680,692,683,711,715,702
917,698,707,719,711,680,692,683,711,715,702
918,698,707,719,711,680,692,683,711,715,702
919,698,707,719,711,680,692,679,711,715,702
920,698,707,719,711,680,692,679,711,715,702
921,698,707,719,711,680,692,679,711,715,702
922,698,707,719,711,680,692,679,711,715,702
923,698,707,719,711,680,692,679,711,715,702
924,698,707,719,711,680,692,679,711,715,702
925,698,707,719,711,680,692,679,711,715,702
926,698,707,719,711,680,692,679,711,715,702
927,698,707,719,711,680,692,679,711,715,702
928,698,707,719,711,680,692,679,711,715,702
929,698,707,719,711,680,692,679,711,715,702
930,692,707,719,711,680,690,679,711,715,702
931,692,707,719,711,680,690,679,711,715,702
932,692,707,719,711,680,690,679,711,715,702
933,692,707,719,711,680,690,679,711,715,702
934,692,707,719,711,680,690,679,711,715,702
935,692,707,719,711,680,690,679,711,715,702
936,692,707,719,711,680,690,679,711,715,702
937,692,707,719,711,680,690,679,711,715,702
938,692,707,719,711,680,690,672,711,714,702
939,692,707,719,711,680,690,672,711,714,702
940,692,707,719,711,680,690,672,711,714,702
941,692,707,719,711,680,690,672,711,714,702
942,692,707,719,711,680,690,672,704,714,702
943,692,707,719,711,680,690,672,704,710,702
944,692,707,719,711,680,690,672,704,710,702
945,692,707,719,711,680,690,672,704,710,702
946,692,707,719,711,680,690,672,704,710,702
947,692,707,719,711,680,690,672,704,710,702
948,692,707,719,711,680,690,672,704,710,702
949,692,707,719,711,680,690,672,704,710,702
950,692,707,719,711,680,690,672,704,710,702
951,692,707,719,711,680,690,672,704,703,702
952,692,707,719,711,680,690,672,704,703,702
953,692,707,719,711,680,685,672,704,703,702
954,692,707,719,707,680,685,672,704,703,699
955,692,707,719,707,680,685,672,704,703,699
956,692,707,719,707,680,685,672,704,703,699
957,692,705,719,707,680,685,672,704,703,699
958,692,705,719,707,680,685,672,704,703,699
959,692,705,719,707,680,685,672,704,703,699
960,692,705,719,707,680,685,672,704,703,699
961,692,705,719,707,680,685,672,704,703,699
962,692,705,719,707,680,685,672,704,703,699
963,692,705,719,707,680,685,672,704,703,693
964,692,705,719,707,680,685,672,704,703,693
965,692,705,712,707,680,685,672,704,703,685
966,692,705,712,707,680,685,672,704,703,685
967,692,705,712,707,680,685,672,704,703,685
968,692,705,712,707,680,685,672,704,703,685
969,692,705,712,707,680,685,672,704,703,685
970,692,705,712,707,680,685,672,704,703,685
971,692,705,712,707,680,685,672,698,701,685
972,692,705,701,707,680,685,672,698,697,685
973,692,705,701,707,680,685,672,698,697,685
974,692,705,701,707,680,685,672,698,697,685
975,692,705,701,707,680,685,672,698,697,685
976,692,705,701,707,680,685,672,698,697,685
977,692,705,701,707,680,685,672,698,697,685
978,692,705,701,707,680,685,672,698,697,685
979,692,705,701,707,680,685,671,698,697,685
980,692,705,701,707,680,685,671,698,697,685
981,692,705,701,707,680,685,671,698,697,685
982,692,705,701,707,680,685,671,698,697,685
983,692,705,701,707,680,685,671,698,697,682
984,692,705,701,707,680,685,671,698,697,682
985,692,705,701,707,680,685,671,698,697,675
986,692,705,701,707,680,685,671,698,697,675
987,692,705,701,707,680,685,671,698,697,675
