iteration,quality_00,quality_01,quality_02,quality_03,quality_04,quality_05,quality_06,quality_07,quality_08,quality_09
988,692,705,701,707,680,685,671,698,697,675
989,692,705,701,707,680,685,671,698,697,675
990,692,705,701,707,680,685,671,698,697,675
991,692,705,701,707,680,685,671,698,697,675
992,692,705,701,705,680,685,671,698,697,675
993,692,703,701,705,680,685,671,698,697,675
994,692,703,701,705,680,685,671,698,697,675
995,692,698,701,705,680,685,671,698,697,675
996,692,698,701,705,680,685,671,698,697,675
997,692,698,701,705,680,685,671,698,697,675
998,692,698,701,705,680,685,671,698,697,675
999,692,698,701,705,680,685,671,698,697,675
1000,692,698,701,705,680,685,671,698,697,675
1001,692,698,701,705,680,685,671,698,697,671
1002,692,698,701,705,680,685,671,698,697,671
1003,692,698,701,705,680,685,671,698,697,671
1004,692,689,701,705,680,685,671,698,697,671
1005,692,689,701,705,680,685,671,698,697,671
1006,692,689,701,705,680,685,671,698,697,671
1007,692,689,701,705,680,685,671,698,697,671
1008,692,689,701,705,680,685,671,698,697,671
1009,692,689,701,705,680,685,671,698,697,671
1010,692,689,701,705,680,685,671,698,697,671
1011,692,689,701,705,680,685,671,698,697,671
1012,692,689,701,705,680,685,671,698,697,671
1013,692,689,701,705,680,685,671,698,697,671
1014,692,689,701,705,680,685,671,698,697,671
1015,692,689,701,705,680,685,671,698,697,663
1016,692,689,701,705,680,685,671,698,697,663
1017,692,689,701,705,680,685,671,698,697,663
1018,684,689,701,705,680,685,671,698,697,663
1019,684,689,701,705,680,685,671,698,697,663
1020,684,689,701,705,680,685,671,698,682,663
1021,684,689,701,705,680,680,671,698,682,663
1022,684,689,701,705,680,680,671,698,682,663
1023,684,689,691,702,680,680,671,698,682,663
1024,684,689,691,702,680,680,671,698,682,663
1025,684,689,691,702,680,680,671,698,682,663
1026,684,689,691,702,680,680,671,698,682,663
1027,684,689,691,702,680,680,671,698,682,663
1028,684,689,691,702,680,680,671,698,682,663
1029,684,689,691,702,680,680,671,698,682,663
1030,684,689,691,702,680,680,671,698,682,663
1031,684,689,691,702,680,680,671,698,679,663
1032,684,689,685,702,680,680,671,698,679,663
1033,684,689,685,702,680,680,671,698,679,663
1034,684,689,685,702,680,680,671,698,679,663
1035,684,689,685,702,680,680,671,698,679,663
1036,684,689,685,702,680,680,671,698,679,663
1037,684,689,685,702,680,680,671,698,679,663
1038,684,689,685,702,680,680,671,698,679,663
1039,684,689,685,702,680,680,671,698,679,663
1040,684,681,685,702,680,680,671,698,679,663
1041,684,681,685,702,680,680,671,698,679,663
1042,684,681,685,702,680,680,671,698,679,663
1043,684,681,685,702,680,680,671,698,679,663
1044,684,681,685,702,680,680,671,698,679,663
1045,684,681,685,702,680,680,671,698,679,663
1046,684,681,685,702,680,680,671,698,679,663
1047,684,681,685,702,680,680,671,698,679,663
1048,684,681,685,702,680,680,671,698,679,663
1049,684,681,685,702,680,680,671,698,679,663
1050,684,681,685,702,680,680,671,698,679,663
1051,684,681,685,702,680,680,671,698,679,663
1052,684,681,685,702,680,680,671,698,679,663
1053,684,681,685,702,680,680,671,698,679,663
1054,684,681,685,702,680,680,671,698,679,663
1055,684,681,685,702,680,680,671,698,679,663
1056,684,681,685,702,680,680,671,698,679,663
1057,684,681,685,702,680,680,671,698,679,663
1058,684,681,685,702,680,680,671,698,679,663
1059,684,681,685,702,680,680,671,698,679,663
1060,684,681,685,702,680,680,671,698,679,663
1061,684,681,685,702,680,678,671,698,679,663
1062,684,681,685,702,680,678,671,695,679,663
1063,684,681,685,702,680,678,671,695,679,663
1064,684,681,685,702,680,678,671,695,679,663
1065,684,681,685,702,680,678,667,695,679,663
1066,681,681,685,698,680,678,667,695,679,663
1067,681,681,685,698,680,678,667,695,679,663
1068,681,681,685,698,680,678,667,695,679,663
1069,681,681,685,698,680,678,667,695,679,663
1070,681,681,685,698,680,678,667,695,679,663
1071,681,681,685,698,680,678,667,695,679,663
1072,681,681,685,698,680,678,667,695,679,663
1073,681,681,685,692,680,678,667,695,679,663
1074,681,681,685,692,680,678,666,695,679,663
1075,681,678,685,692,680,678,666,695,679,663
1076,681,678,685,692,680,678,666,695,679,663
1077,681,678,685,692,680,678,666,695,679,663
1078,681,678,685,692,680,678,666,695,679,663
1079,681,678,685,692,680,678,666,695,679,656
1080,681,678,685,692,680,678,666,695,679,656
1081,681,678,685,692,680,678,666,695,679,656
1082,681,678,685,692,680,678,666,695,679,656
1083,681,678,685,692,680,678,666,695,679,656
1084,681,678,685,692,680,678,666,695,679,656
1085,681,678,685,692,678,678,666,695,679,656
1086,681,678,685,692,678,678,666,695,679,656
1087,681,678,685,692,678,678,666,695,679,656
1088,681,678,685,692,678,678,666,695,679,656
1089,681,678,685,692,678,678,666,695,679,656
1090,681,678,685,692,678,678,666,695,679,656
1091,681,678,685,692,678,678,666,695,679,656
1092,681,678,685,692,678,678,666,695,679,656
1093,681,678,685,692,678,678,666,695,679,656
1094,681,678,685,692,678,678,666,695,678,656
1095,681,678,685,692,678,678,666,695,670,656
1096,681,678,685,692,678,678,666,695,670,656
1097,681,678,684,692,678,678,666,695,670,656
1098,681,678,684,692,678,678,666,695,670,656
1099,681,678,684,692,678,678,666,695,670,656
1100,681,678,684,692,678,678,666,695,670,656
1101,681,678,684,692,678,678,666,695,670,656
1102,681,678,684,692,678,678,666,695,670,656
1103,681,678,684,692,678,678,666,695,670,656
1104,681,678,684,692,678,678,666,695,670,656
1105,681,678,684,692,678,678,666,695,670,656
1106,681,678,684,692,678,678,666,695,670,656
1107,681,678,684,692,678,678,666,695,670,656
1108,681,678,684,692,678,678,666,695,670,656
1109,681,678,684,692,678,678,666,695,670,656
1110,681,678,684,692,678,678,666,695,670,656
1111,681,678,684,692,678,678,666,695,670,656
1112,681,678,684,692,678,678,666,695,670,656
1113,681,678,684,692,678,678,666,695,670,656
1114,681,678,684,692,678,678,666,695,670,656
1115,681,678,684,692,678,678,666,695,670,656
1116,681,678,684,692,678,678,666,695,670,656
1117,681,678,684,692,678,678,666,695,670,656
1118,681,678,684,692,678,678,666,695,670,656
1119,681,678,684,692,678,678,666,695,670,656
1120,681,678,684,692,678,678,666,695,670,656
1121,681,678,684,692,678,678,666,695,670,656
1122,681,678,684,692,678,678,666,695,670,656
1123,681,678,684,692,678,678,666,695,670,656
1124,681,678,684,692,678,678,666,695,670,656
1125,675,678,684,692,678,678,666,695,670,656
1126,675,678,684,692,678,678,666,695,670,656
1127,675,678,684,692,678,678,666,695,670,656
1128,675,678,684,692,676,678,666,695,670,656
1129,675,678,684,692,676,678,666,695,670,656
1130,675,678,684,692,676,678,666,693,670,656
1131,675,678,684,692,676,678,666,693,670,656
1132,675,678,684,692,676,678,666,693,670,656
1133,675,678,684,692,676,678,666,693,670,656
1134,675,678,684,692,676,678,666,693,670,656
1135,675,678,684,692,676,678,666,693,670,656
1136,675,678,684,692,676,678,666,693,670,656
1137,675,678,684,692,676,678,666,693,670,656
1138,675,678,684,692,676,678,666,693,670,656
1139,673,678,684,692,676,678,666,693,670,656
1140,673,678,684,692,676,678,666,693,670,656
1141,673,678,684,692,676,678,666,693,670,656
1142,673,678,684,690,676,678,666,693,670,656
1143,673,678,684,690,676,678,666,693,670,656
1144,673,678,684,690,676,678,666,693,670,656
1145,673,678,684,690,676,678,666,693,670,656
1146,673,678,684,690,676,678,666,693,670,656
1147,673,678,684,690,676,678,666,693,670,656
1148,673,678,684,690,676,678,666,693,670,656
1149,673,678,684,690,676,678,666,693,670,656
1150,673,678,684,690,676,678,666,693,670,656
1151,673,678,684,690,676,678,666,693,670,656
1152,673,678,684,690,676,678,666,693,670,656
1153,673,678,684,690,676,678,666,693,670,656
1154,673,678,684,690,676,678,666,693,670,656
1155,673,678,684,690,676,677,666,693,670,656
1156,673,678,684,690,676,677,666,693,670,656
1157,673,678,684,690,676,677,666,693,670,656
1158,673,678,684,690,675,677,666,693,670,656
1159,673,678,684,690,675,677,666,693,670,656
1160,673,678,684,690,675,677,666,693,670,656
1161,673,678,684,690,675,677,666,693,670,656
1162,673,678,684,690,675,677,666,688,670,656
1163,673,678,684,690,675,677,666,688,670,656
1164,673,678,684,690,675,677,666,688,670,656
1165,673,678,684,690,675,677,666,688,670,656
1166,673,678,684,690,675,677,666,688,670,656
1167,673,678,684,690,675,677,666,688,670,656
1168,673,678,684,690,675,677,666,680,670,656
1169,673,678,684,690,675,677,666,680,670,656
1170,673,678,684,690,675,677,666,680,670,656
1171,673,678,684,690,675,677,666,680,670,656
1172,673,678,684,690,675,677,666,680,670,656
1173,673,678,684,690,675,676,666,680,670,656
1174,673,678,684,690,675,676,666,680,670,656
1175,673,678,684,690,675,676,666,680,670,656
1176,673,678,684,690,675,676,666,680,670,656
1177,673,678,684,690,675,676,666,680,670,656
1178,673,678,684,690,675,676,666,680,670,656
1179,673,678,684,690,675,676,666,680,670,656
1180,673,678,684,690,675,676,666,680,670,656
1181,673,678,684,690,675,676,666,680,670,656
1182,673,678,684,690,675,676,666,680,670,656
1183,673,678,684,690,675,676,666,680,670,656
1184,673,678,684,690,675,676,666,680,670,656
1185,673,678,684,690,675,676,666,680,670,656
1186,673,678,684,690,675,676,666,680,670,656
1187,673,678,684,690,675,676,666,680,670,656
1188,673,678,684,690,673,676,666,680,670,656
1189,673,678,684,690,673,676,666,680,670,656
1190,671,678,684,690,673,676,666,680,670,656
1191,671,678,684,690,673,676,666,679,670,656
1192,671,678,684,690,673,676,666,679,670,656
1193,671,678,684,690,673,676,666,679,670,656
1194,671,678,684,690,673,676,666,679,670,656
1195,671,678,684,690,673,676,666,679,670,656
1196,671,678,684,690,673,676,666,679,670,656
1197,671,678,684,690,673,676,666,679,670,656
1198,671,678,684,690,673,676,666,664,670,656
1199,671,678,684,690,673,676,666,664,670,656
1200,671,678,684,690,673,676,666,664,665,656
1201,671,678,684,690,673,676,666,664,665,656
1202,671,678,684,690,673,676,666,664,665,656
1203,671,678,684,690,673,676,666,664,665,656
1204,668,678,684,690,673,676,666,664,665,656
1205,668,678,684,690,673,676,666,664,665,656
1206,668,678,684,690,673,676,666,664,665,656
1207,668,678,684,690,673,676,666,664,665,656
1208,668,678,684,690,673,676,666,664,665,656
1209,668,678,683,690,673,676,666,664,665,656
1210,668,678,683,690,673,676,666,664,665,656
1211,668,678,683,690,673,676,666,664,665,656
1212,668,678,683,690,673,676,666,664,665,656
1213,668,678,683,690,673,676,666,664,665,656
1214,668,678,683,690,673,676,666,664,665,654
1215,668,678,683,690,673,676,666,664,665,654
1216,668,678,683,690,673,676,666,664,665,654
1217,666,678,683,690,673,676,666,664,665,654
1218,666,678,683,690,673,676,666,664,665,654
1219,666,678,683,690,673,676,666,664,665,654
1220,666,678,683,690,673,676,666,664,665,654
1221,666,678,683,690,673,676,666,664,665,654
1222,666,678,683,690,673,676,666,663,665,654
1223,666,678,683,690,673,676,666,663,665,654
1224,666,676,683,689,673,676,666,663,665,654
1225,666,676,683,689,673,676,666,663,665,654
1226,666,676,678,689,673,676,666,663,665,654
1227,666,675,678,689,673,676,666,663,665,654
1228,666,675,678,689,673,676,666,663,665,654
1229,666,675,678,689,673,676,666,663,665,654
1230,666,675,678,689,673,676,666,663,665,654
1231,666,675,678,688,673,676,666,663,665,654
1232,663,675,678,688,673,676,666,663,665,654
1233,663,675,678,688,673,676,666,663,665,654
1234,661,675,678,688,673,673,666,663,665,654
1235,661,675,678,688,673,673,666,663,665,654
1236,661,675,678,687,673,673,666,663,665,654
1237,661,675,678,687,673,673,666,663,665,654
1238,661,675,678,687,673,673,666,663,665,654
1239,661,675,678,687,673,673,666,663,665,654
1240,661,675,678,687,673,673,666,663,665,654
1241,661,675,678,687,673,673,666,663,665,654
1242,661,675,678,687,673,673,666,663,665,654
1243,661,675,678,687,673,667,666,663,665,654
1244,661,675,678,687,673,667,666,663,665,654
1245,661,675,678,687,670,667,666,663,665,654
1246,661,675,678,687,670,667,666,663,665,654
1247,661,672,678,682,670,667,666,663,665,654
1248,661,672,678,680,670,667,666,663,665,654
1249,661,672,678,680,670,667,665,663,665,654
1250,661,672,678,680,670,667,665,663,665,654
1251,661,672,678,680,670,667,665,663,665,654
1252,661,672,678,680,670,667,665,663,665,654
1253,661,672,678,680,670,667,665,663,665,654
1254,661,672,678,680,670,667,665,663,665,654
1255,661,672,678,680,670,667,665,663,665,654
1256,661,672,678,680,670,667,665,663,665,654
1257,661,672,678,680,670,667,665,663,665,654
1258,661,672,678,680,670,667,665,663,665,654
1259,661,672,678,680,670,667,665,663,665,654
1260,661,672,678,680,670,667,665,663,665,654
1261,661,672,678,680,670,667,665,663,665,654
1262,661,672,678,680,670,667,665,663,665,654
1263,661,672,678,680,670,667,665,663,665,654
1264,661,672,678,680,670,667,665,663,665,654
1265,661,672,678,680,662,667,665,663,665,654
1266,661,672,678,680,662,667,665,663,665,654
1267,661,672,678,680,662,667,665,663,665,654
1268,661,672,678,680,662,667,665,663,665,654
1269,661,672,678,680,662,667,665,663,665,654
1270,661,672,678,680,662,667,665,663,665,654
1271,661,672,678,680,662,667,665,663,665,654
1272,661,672,678,680,662,667,665,663,665,654
1273,661,672,678,680,662,667,665,663,665,654
1274,661,672,678,680,662,667,665,663,665,654
1275,661,672,678,680,662,667,665,663,665,654
1276,661,672,678,674,662,667,665,663,665,654
1277,661,672,678,674,662,667,665,663,665,654
1278,661,672,678,674,662,667,665,663,665,654
1279,661,672,678,674,662,667,665,663,665,654
1280,661,672,678,674,662,667,665,663,665,654
1281,661,672,678,673,662,667,665,663,665,654
1282,661,672,678,673,662,667,665,663,665,654
1283,661,672,678,673,656,667,665,663,665,654
1284,661,672,678,673,656,667,665,663,665,654
1285,661,672,678,673,656,667,665,663,665,654
1286,661,672,678,673,656,667,665,663,665,654
1287,661,672,678,673,656,667,665,663,665,654
1288,661,672,678,673,656,667,665,663,665,654
1289,661,672,678,673,656,667,665,663,665,654
1290,661,672,678,673,656,667,665,663,665,654
1291,661,672,678,673,656,667,665,663,665,654
1292,661,672,678,673,656,667,665,663,665,654
1293,661,670,678,673,656,667,665,663,665,654
1294,661,670,678,673,656,667,665,663,665,654
1295,661,670,678,673,656,667,665,663,665,654
1296,661,670,678,673,656,667,665,663,665,654
1297,661,670,678,673,656,667,665,663,665,654
1298,661,670,678,673,656,667,665,663,665,654
1299,661,670,678,673,656,667,665,663,665,654
1300,661,670,678,673,656,667,665,663,665,654
1301,661,670,678,673,656,667,665,663,661,650
1302,661,670,678,673,656,667,665,663,661,650
1303,661,670,678,673,656,667,665,663,661,650
1304,661,670,678,673,656,667,665,663,661,650
1305,661,670,678,673,656,667,665,663,661,650
1306,661,670,678,673,656,667,665,663,661,645
1307,661,670,678,673,656,667,665,663,661,645
1308,661,665,678,673,656,667,665,663,661,645
1309,661,665,678,673,656,667,665,663,661,645
1310,661,665,678,673,656,667,665,663,661,645
1311,661,665,678,673,656,667,665,663,661,645
1312,661,665,678,673,656,667,665,663,661,645
1313,661,664,678,673,656,667,665,663,661,645
1314,661,664,678,673,656,667,665,663,661,645
1315,661,664,678,673,656,667,665,663,661,645
1316,661,664,678,673,656,667,665,663,661,645
1317,661,664,678,673,656,667,665,663,661,645
1318,661,664,678,673,656,667,665,663,661,645
1319,661,664,677,673,656,667,665,663,661,645
1320,661,664,677,673,656,667,665,663,661,645
1321,661,664,677,673,656,667,665,663,661,645
1322,661,664,677,673,656,667,665,663,661,645
1323,661,664,677,673,656,667,665,663,661,645
1324,661,664,677,673,656,667,665,663,661,645
1325,661,664,677,673,656,667,665,663,661,645
1326,661,664,677,673,656,667,665,663,661,645
1327,661,664,677,673,656,667,665,663,661,645
1328,661,664,677,673,656,667,665,663,661,645
1329,661,664,677,673,656,667,665,663,661,645
1330,661,664,677,673,656,667,665,663,661,645
1331,661,664,677,673,656,667,665,663,661,645
1332,661,664,677,673,656,667,665,663,661,645
1333,661,664,677,673,656,667,665,661,661,645
1334,661,664,672,673,656,667,665,661,661,645
1335,661,664,672,673,656,667,665,661,661,645
1336,661,664,672,673,656,667,665,661,661,645
1337,661,664,672,673,656,667,665,661,661,645
1338,661,664,672,673,656,667,665,661,661,645
1339,661,664,672,673,656,667,665,661,661,645
1340,661,664,672,673,656,667,665,661,661,645
1341,661,664,672,673,656,667,665,661,661,645
1342,661,664,672,673,656,667,665,661,661,645
1343,661,664,672,673,656,667,665,661,661,645
1344,661,664,672,673,656,667,665,661,661,645
1345,661,664,672,673,656,667,665,661,661,645
1346,661,664,672,673,656,667,665,661,661,645
1347,661,664,672,673,656,667,665,661,661,645
1348,661,664,672,673,656,667,665,661,661,645
1349,661,664,672,673,656,667,665,661,661,645
1350,661,664,672,673,656,667,663,661,661,645
1351,661,664,672,673,656,667,663,661,661,645
1352,661,664,672,673,654,667,663,661,661,645
1353,661,664,667,673,654,667,663,661,661,645
1354,661,664,667,673,654,667,663,661,661,645
1355,661,648,667,673,654,667,663,661,661,645
1356,661,648,667,673,654,667,663,661,661,645
1357,661,648,667,673,654,667,663,661,661,645
1358,661,648,667,673,654,667,663,661,661,645
1359,661,648,667,673,654,667,663,661,661,645
1360,661,648,667,673,654,667,663,661,661,645
1361,661,648,667,673,654,667,663,661,661,645
1362,661,648,667,673,654,667,663,661,661,645
1363,661,648,667,673,654,667,663,661,661,645
1364,661,648,667,673,654,667,663,661,661,645
1365,661,648,667,673,654,667,663,661,661,645
1366,661,648,667,673,654,667,663,661,661,645
1367,661,648,667,673,654,667,663,661,661,645
1368,661,648,667,673,654,667,663,661,661,645
1369,661,648,667,673,654,667,663,661,661,645
1370,661,648,667,670,654,667,663,661,661,645
1371,661,648,667,670,654,667,663,661,661,645
1372,661,648,667,670,654,667,663,661,661,645
1373,661,648,667,670,654,667,663,661,661,645
1374,661,648,667,670,654,667,663,661,661,645
1375,661,648,667,670,654,667,663,661,661,645
1376,661,648,667,670,654,667,663,661,661,645
1377,661,648,667,670,654,667,663,661,661,645
1378,661,648,667,670,654,667,663,661,661,645
1379,661,648,667,670,654,667,663,661,661,645
1380,661,648,667,670,654,667,663,661,661,645
1381,661,648,667,670,654,667,663,661,661,645
1382,661,648,667,670,654,667,663,661,661,645
1383,661,648,667,670,654,667,663,661,661,645
1384,661,648,667,670,654,667,663,661,661,645
1385,661,648,667,670,654,667,663,661,661,645
1386,661,648,667,670,654,667,663,661,661,645
1387,661,648,667,670,654,667,663,661,661,645
1388,661,648,667,670,654,667,663,661,661,645
1389,661,648,667,670,654,667,663,661,661,645
1390,661,648,667,670,654,667,663,661,661,645
1391,661,648,667,670,654,667,663,661,661,645
1392,661,648,667,670,654,667,663,661,661,645
1393,661,648,667,670,654,667,662,661,661,645
1394,661,648,667,670,654,667,662,661,661,645
1395,661,648,667,670,654,667,662,661,661,645
1396,661,648,661,670,654,667,662,661,661,645
1397,661,648,661,670,654,667,662,661,661,645
1398,661,648,661,670,654,667,662,658,661,645
1399,661,648,661,670,654,667,662,658,661,645
1400,661,648,661,670,654,667,662,658,661,645
1401,661,648,661,670,654,667,662,658,661,645
1402,661,648,661,670,654,667,662,658,661,645
1403,661,648,661,670,654,665,662,658,661,645
1404,661,648,661,670,654,665,662,658,661,645
1405,661,648,661,670,654,665,662,658,661,645
1406,661,648,661,670,654,665,662,658,661,645
1407,661,648,656,670,654,665,662,658,661,645
1408,661,648,656,670,654,665,662,658,661,645
1409,661,648,656,670,654,665,662,658,661,645
1410,661,648,656,670,654,665,662,658,661,645
1411,661,648,655,670,654,665,662,658,661,645
1412,661,648,655,670,654,665,662,658,661,645
1413,661,648,655,670,654,665,662,658,661,645
1414,661,648,655,670,654,665,662,658,661,645
1415,661,648,655,670,654,665,662,658,661,645
1416,661,648,655,670,654,665,662,658,661,645
1417,661,648,655,670,654,665,662,658,661,645
1418,661,648,655,670,654,665,662,658,661,645
1419,661,648,655,670,654,665,662,658,661,645
1420,661,648,655,670,654,665,662,658,661,645
1421,661,648,655,670,654,665,662,658,661,645
1422,661,648,655,670,654,665,662,658,661,645
1423,661,648,655,670,654,665,662,658,661,645
1424,661,648,655,670,654,665,662,658,661,645
1425,661,648,655,670,654,665,662,658,656,645
1426,661,648,655,670,654,665,662,658,656,645
1427,661,648,655,670,654,665,662,658,656,645
1428,661,648,655,670,654,665,662,658,656,645
1429,661,648,655,670,654,665,662,658,656,645
1430,661,648,655,670,654,665,662,658,656,645
1431,661,648,655,670,654,665,662,658,656,645
1432,661,648,655,670,654,665,662,658,656,645
1433,661,648,655,670,654,665,662,658,656,645
1434,661,648,655,670,654,665,662,654,656,645
1435,661,648,655,670,654,665,662,654,656,645
1436,661,648,655,670,654,665,662,654,656,645
1437,661,648,655,670,654,665,662,654,656,645
1438,661,648,655,670,654,665,662,654,652,645
1439,661,648,655,670,654,665,662,654,652,645
1440,661,648,655,670,654,665,662,654,652,645
1441,661,648,655,670,654,665,662,654,652,645
1442,661,648,655,670,654,665,662,654,652,645
1443,661,648,655,670,654,665,662,654,652,645
1444,661,648,655,670,654,665,662,654,652,645
1445,661,648,655,670,654,665,662,654,652,645
1446,661,648,655,670,654,665,662,654,652,645
1447,661,648,655,670,654,665,662,654,652,645
1448,661,648,655,670,654,665,662,654,652,645
1449,661,648,655,670,654,665,662,654,652,645
1450,661,648,655,670,654,665,662,654,652,645
1451,661,648,655,670,654,665,662,654,652,645
1452,661,648,655,670,652,665,662,654,652,645
1453,661,648,655,670,652,665,662,654,652,645
1454,661,648,655,670,652,665,662,654,652,645
1455,661,648,655,670,652,665,662,654,652,645
1456,661,648,655,668,652,665,662,654,652,645
1457,661,648,655,668,652,665,662,654,652,645
1458,661,648,655,668,652,665,662,654,652,645
1459,655,648,655,668,652,665,662,654,652,645
1460,655,648,655,668,652,665,662,654,652,645
1461,655,648,655,668,652,665,662,654,652,645
1462,655,648,655,668,652,665,662,654,652,645
1463,655,648,655,668,652,665,662,654,652,645
1464,655,648,655,668,652,665,662,654,652,645
1465,655,648,655,668,652,665,662,654,652,645
1466,655,648,655,668,652,665,662,654,652,645
1467,655,648,655,668,652,665,662,654,652,645
1468,655,648,655,668,652,665,662,650,652,645
1469,655,648,655,668,652,665,662,650,652,645
1470,655,648,655,668,652,665,662,650,652,645
1471,655,648,655,668,652,665,662,650,652,645
1472,655,648,655,668,652,665,662,650,652,645
1473,655,646,655,668,652,665,662,650,652,645
1474,655,646,655,668,652,665,662,650,652,645
1475,655,646,655,668,652,665,662,650,652,645
1476,655,646,655,666,652,665,662,650,652,645
1477,655,646,655,666,652,665,662,650,652,645
1478,655,646,655,666,652,665,662,650,652,645
1479,655,646,655,666,652,665,662,650,652,645
1480,655,646,655,666,652,665,662,650,652,645
1481,655,646,655,666,652,665,662,650,652,645
1482,655,646,655,666,652,665,662,650,652,645
1483,655,646,655,666,652,665,662,650,652,645
1484,655,646,655,666,652,665,661,650,652,645
1485,655,646,655,666,652,665,661,650,652,645
1486,655,646,655,666,652,665,661,650,652,645
1487,655,646,655,666,652,665,661,650,652,645
1488,655,646,655,666,652,665,661,650,652,645
1489,655,646,655,666,652,665,661,650,652,645
1490,655,646,655,666,652,665,661,650,652,645
1491,655,646,655,666,652,665,661,650,652,645
1492,655,646,655,666,652,663,661,650,652,645
1493,655,646,655,666,652,663,661,650,652,645
1494,655,646,655,666,652,663,661,650,652,645
