iteration,quality_00,quality_01,quality_02,quality_03,quality_04,quality_05,quality_06,quality_07,quality_08,quality_09
1495,655,646,655,666,652,663,661,650,652,645
1496,655,646,655,666,652,663,661,650,652,645
1497,655,646,655,666,652,663,661,650,652,645
1498,655,646,655,666,652,663,661,650,652,645
1499,655,646,655,666,652,663,661,650,652,645
1500,655,646,655,666,652,663,661,650,652,645
1501,655,646,655,666,652,663,661,646,652,645
1502,655,646,653,666,652,663,661,646,652,645
1503,655,646,653,666,652,663,661,646,652,645
1504,649,646,653,666,652,663,661,646,652,645
1505,649,646,653,666,652,663,660,646,652,641
1506,649,646,653,666,652,663,660,646,652,641
1507,649,646,653,666,652,663,660,646,652,641
1508,649,646,653,666,652,663,660,646,652,641
1509,649,646,653,666,652,663,660,646,652,641
1510,649,646,653,666,652,663,659,646,652,641
1511,649,646,653,666,652,663,659,646,652,641
1512,649,646,653,666,652,663,659,646,652,641
1513,649,646,653,666,652,663,659,646,652,641
1514,649,646,653,666,652,663,659,646,652,641
1515,649,646,653,666,652,663,659,646,652,641
1516,649,646,653,666,652,663,659,646,652,641
1517,649,646,653,666,652,663,659,646,652,641
1518,649,646,653,666,652,661,659,646,652,641
1519,649,646,653,666,652,661,659,646,652,641
1520,649,646,653,666,652,661,659,646,652,641
1521,649,646,653,666,652,661,659,646,652,641
1522,649,646,653,666,652,661,659,646,652,641
1523,649,646,653,666,652,661,659,646,652,641
1524,649,646,653,666,652,661,659,646,652,641
1525,649,646,653,666,652,661,659,646,652,641
1526,649,646,653,666,652,661,656,646,652,641
1527,649,646,653,666,652,661,651,646,652,641
1528,649,646,653,666,652,661,651,646,652,641
1529,649,646,653,664,652,661,651,646,652,641
1530,649,646,653,664,652,661,651,646,652,641
1531,649,646,653,664,652,661,651,646,652,641
1532,649,646,653,664,652,661,651,646,652,641
1533,649,646,653,664,652,661,651,646,652,641
1534,649,646,653,664,652,661,651,646,652,641
1535,649,646,653,664,652,661,651,646,652,641
1536,649,646,653,664,652,661,651,646,652,641
1537,649,646,653,664,652,661,651,646,652,641
1538,649,646,653,664,652,661,651,646,652,641
1539,649,646,653,664,652,661,651,646,652,641
1540,649,646,653,664,652,661,651,646,652,641
1541,649,646,653,664,652,661,651,646,652,641
1542,649,646,653,664,652,661,651,646,652,641
1543,649,646,653,664,652,661,651,646,652,641
1544,649,646,653,664,652,661,651,646,652,641
1545,649,646,653,664,652,661,651,646,652,641
1546,649,646,653,664,652,661,651,646,652,641
1547,649,646,653,664,652,661,651,646,652,641
1548,649,646,653,664,652,661,651,646,652,641
1549,649,646,650,664,652,661,651,646,652,641
1550,649,646,650,663,652,661,651,646,652,641
1551,649,646,650,663,652,661,651,646,652,641
1552,649,646,650,663,652,661,650,646,652,641
1553,649,646,650,663,652,661,650,646,652,641
1554,649,646,650,663,652,661,650,646,650,641
1555,649,646,650,663,652,661,650,646,650,641
1556,649,646,650,663,652,661,650,646,650,641
1557,649,646,650,663,652,661,650,646,650,641
1558,649,646,650,663,652,661,650,646,650,635
1559,649,646,650,663,652,661,650,646,650,635
1560,649,646,650,663,652,661,650,646,650,635
1561,649,646,650,663,652,655,650,646,650,635
1562,649,646,650,663,652,655,650,646,650,635
1563,649,646,650,663,652,655,650,646,650,635
1564,649,646,650,663,652,655,650,646,650,635
1565,649,646,650,663,652,655,650,646,650,635
1566,649,646,650,663,652,655,650,646,650,635
1567,649,646,650,663,652,655,650,646,650,635
1568,649,646,650,663,652,655,650,646,650,635
1569,649,646,650,663,652,655,650,646,648,635
1570,649,646,650,654,652,655,650,646,648,635
1571,649,646,650,654,652,655,650,646,648,635
1572,649,646,650,654,652,655,650,646,648,635
1573,649,646,650,654,652,655,650,646,648,635
1574,649,646,650,654,652,655,650,646,648,635
1575,649,646,650,654,652,655,650,646,648,635
1576,649,646,650,654,652,655,650,646,648,635
1577,649,646,650,654,652,655,650,646,648,635
1578,649,646,650,654,652,655,650,646,648,635
1579,649,646,650,654,652,655,650,646,648,635
1580,649,646,650,654,652,655,650,646,648,635
1581,649,646,650,654,652,655,650,646,648,635
1582,649,646,650,654,652,655,650,646,648,635
1583,649,646,650,654,652,655,650,646,648,635
1584,649,646,650,654,652,655,650,646,648,635
1585,649,646,650,654,652,655,650,646,648,635
1586,649,646,650,654,652,655,650,646,648,635
1587,649,646,650,654,652,655,650,646,648,635
1588,649,646,650,654,652,655,650,646,648,635
1589,649,646,650,654,652,655,650,646,648,635
1590,649,646,650,654,652,655,650,646,648,635
1591,649,646,650,654,652,655,650,646,648,635
1592,649,646,650,654,647,655,650,646,648,635
1593,649,646,650,654,647,655,650,646,648,635
1594,649,646,650,654,647,655,650,646,648,635
1595,649,646,650,654,647,655,650,646,648,635
1596,649,646,650,654,647,655,650,646,648,635
1597,649,646,648,654,647,655,650,646,648,635
1598,649,646,648,654,647,655,650,646,648,635
1599,649,646,648,654,647,655,650,646,648,635
1600,649,646,648,654,647,655,650,646,648,635
1601,649,646,648,654,647,655,650,646,648,635
1602,649,646,648,654,647,655,650,646,648,635
1603,649,646,648,654,647,655,650,646,648,635
1604,649,646,648,654,647,655,650,646,648,635
1605,649,646,648,654,647,655,650,646,648,635
1606,649,646,648,654,647,655,650,646,648,635
1607,649,646,648,654,647,655,650,646,648,635
1608,649,646,648,654,647,655,650,646,648,635
1609,649,646,648,654,647,655,650,646,648,635
1610,649,646,648,654,647,655,650,646,648,635
1611,649,646,648,654,647,655,650,646,648,635
1612,649,646,648,654,647,655,650,646,648,635
1613,649,646,648,654,647,655,650,646,648,635
1614,649,646,648,654,647,655,650,646,648,635
1615,649,646,648,654,647,655,650,646,648,635
1616,649,646,648,654,647,655,650,646,648,635
1617,649,646,648,654,647,655,650,646,648,635
1618,649,646,648,654,647,655,650,646,648,635
1619,649,646,648,654,647,655,650,646,648,635
1620,649,646,648,654,647,655,650,646,648,635
1621,649,646,648,654,647,655,650,646,648,635
1622,649,646,648,654,647,655,650,646,648,635
1623,649,641,648,654,647,655,650,646,648,635
1624,649,641,648,654,647,655,650,646,648,635
1625,649,641,648,654,647,655,650,646,648,635
1626,649,641,648,654,647,655,650,646,648,635
1627,649,641,648,654,647,655,650,646,648,635
1628,649,641,648,654,647,655,650,646,648,635
1629,649,641,648,654,647,655,650,646,648,635
1630,649,641,648,654,647,655,650,646,648,635
1631,649,641,648,654,647,655,650,646,648,635
1632,649,641,648,654,647,655,650,646,648,635
1633,649,641,648,654,647,655,650,646,648,635
1634,649,641,648,654,647,655,650,646,648,635
1635,649,641,648,654,647,655,650,646,648,635
1636,649,641,648,654,647,655,650,646,648,635
1637,649,641,648,654,647,655,650,646,648,635
1638,649,641,648,654,647,655,650,646,648,635
1639,649,641,648,654,647,655,650,646,648,635
1640,648,641,648,654,647,655,650,646,648,635
1641,648,641,648,654,647,655,650,646,648,635
1642,648,641,648,654,647,655,650,646,648,635
1643,648,641,648,654,647,655,650,646,648,635
1644,648,641,648,654,647,655,650,646,648,635
1645,648,641,648,654,647,654,648,646,648,635
1646,648,641,643,654,647,654,648,646,648,635
1647,648,641,643,654,647,654,648,646,648,635
1648,648,641,643,654,647,654,648,646,648,635
1649,648,641,643,654,647,654,648,646,648,635
1650,648,641,643,654,647,654,648,646,648,635
1651,648,641,643,654,647,654,648,646,648,635
1652,648,641,643,654,647,654,648,646,648,635
1653,648,641,643,654,647,654,648,646,648,635
1654,648,641,643,654,647,654,648,646,648,635
1655,648,641,643,654,647,654,648,646,648,635
1656,648,641,643,654,647,654,648,646,648,635
1657,648,641,643,654,647,654,648,646,648,635
1658,648,641,643,654,647,654,648,646,648,635
1659,648,641,643,654,647,654,648,646,648,635
1660,648,641,643,654,647,654,648,646,648,635
1661,646,641,643,654,647,654,648,646,648,635
1662,646,641,643,654,647,654,648,646,648,635
1663,646,641,643,654,647,654,648,646,648,635
1664,646,641,643,654,647,654,648,646,648,635
1665,646,641,643,654,647,654,648,646,648,635
1666,646,641,643,654,647,654,648,646,648,635
1667,646,641,643,654,647,654,648,646,648,635
1668,646,641,643,654,647,654,648,646,648,635
1669,646,641,643,654,644,654,648,646,648,635
1670,646,641,643,654,644,654,648,646,648,635
1671,646,641,643,654,644,654,648,646,648,635
1672,646,641,643,654,644,654,648,646,648,635
1673,646,641,643,654,644,654,648,646,648,635
1674,646,641,643,654,644,654,648,646,648,635
1675,646,641,643,654,644,654,648,646,648,635
1676,646,641,643,654,644,654,648,646,648,635
1677,646,641,643,654,644,654,648,646,648,635
1678,646,641,643,654,644,654,648,646,648,635
1679,644,641,643,654,644,654,648,646,648,635
1680,644,641,643,654,644,654,648,646,648,635
1681,644,641,643,654,644,654,648,646,648,635
1682,644,641,643,654,644,654,648,646,648,635
1683,644,641,643,654,644,654,648,646,648,635
1684,644,641,643,654,644,654,648,646,648,635
1685,644,641,643,654,644,654,648,646,648,635
1686,644,641,643,654,644,654,648,646,648,635
1687,644,641,643,654,644,654,648,646,648,635
1688,644,641,643,654,644,654,648,646,648,635
1689,644,641,643,654,644,654,648,646,648,635
1690,644,641,643,654,644,654,648,646,648,635
1691,644,641,643,654,644,654,648,646,648,635
1692,644,641,643,654,644,654,648,646,648,635
1693,644,641,643,654,644,654,648,646,648,635
1694,644,641,643,654,644,654,648,646,648,635
1695,644,641,643,654,644,654,648,646,648,635
1696,644,641,643,654,644,654,648,646,648,632
1697,644,641,643,654,644,654,648,646,644,632
1698,644,641,643,654,644,654,648,646,644,632
1699,644,641,643,654,644,654,648,646,644,632
1700,644,641,643,654,644,654,648,646,644,632
1701,644,641,643,654,644,654,648,646,644,632
1702,644,641,643,654,644,654,648,646,644,632
1703,644,641,643,654,644,654,648,646,644,632
1704,644,641,643,654,644,654,648,646,644,632
1705,644,641,643,654,644,654,648,646,644,632
1706,644,641,643,654,644,654,648,646,644,632
1707,644,641,643,654,644,654,648,646,644,632
1708,644,641,643,654,644,654,648,646,644,632
1709,644,641,643,654,644,654,648,646,644,632
1710,644,641,643,654,644,654,648,646,644,632
1711,644,641,643,654,644,654,648,646,644,632
1712,644,641,643,654,644,654,648,646,644,632
1713,644,641,643,654,644,654,648,646,644,632
1714,644,641,643,654,644,654,648,646,644,632
1715,644,641,643,654,644,654,648,646,644,632
1716,644,641,643,654,644,654,648,646,644,632
1717,644,641,643,654,644,654,648,646,644,632
1718,644,641,643,654,644,654,648,646,644,632
1719,644,641,643,654,644,654,648,646,644,632
1720,644,641,643,654,644,654,648,646,644,632
1721,644,641,643,654,644,654,648,646,644,632
1722,644,641,643,654,644,654,648,646,644,632
1723,644,641,643,654,644,654,648,646,644,632
1724,644,641,643,654,644,654,648,646,644,632
1725,644,641,643,654,644,654,648,646,644,632
1726,644,637,643,654,644,654,648,646,644,632
1727,644,637,643,654,644,654,648,646,644,632
1728,644,637,643,654,644,654,648,646,644,632
1729,644,637,643,654,644,654,648,646,644,632
1730,644,637,643,654,644,654,648,646,644,632
1731,644,637,643,654,644,654,648,646,644,632
1732,644,637,643,654,644,654,648,646,644,632
1733,644,637,643,651,644,654,648,646,644,632
1734,644,637,643,651,644,654,648,646,644,632
1735,644,637,643,651,644,654,648,646,644,632
1736,644,637,643,651,644,654,648,646,644,632
1737,644,637,643,651,644,654,648,646,644,632
1738,644,637,643,651,644,654,648,646,644,632
1739,644,637,643,651,644,654,648,646,644,632
1740,644,637,643,651,644,654,648,646,644,632
1741,644,637,643,651,644,654,648,646,644,632
1742,644,637,643,651,644,654,648,646,644,632
1743,644,637,643,651,644,654,648,646,644,632
1744,644,637,643,651,644,654,648,646,644,632
1745,644,637,643,651,644,654,648,646,644,632
1746,644,637,643,651,644,654,648,646,644,632
1747,644,637,643,651,644,654,648,646,644,632
1748,644,637,643,651,644,654,648,646,644,632
1749,644,637,643,651,644,654,648,646,644,632
1750,644,637,643,651,644,654,648,646,644,632
1751,644,637,643,651,644,654,648,646,644,632
1752,644,637,643,651,644,654,648,646,644,632
1753,644,637,643,651,644,654,648,646,644,632
1754,644,637,643,651,644,654,648,646,644,632
1755,644,637,643,651,644,654,648,646,644,632
1756,644,637,643,651,644,654,648,646,644,632
1757,644,637,643,651,644,654,648,646,644,632
1758,644,637,643,651,644,654,648,646,644,632
1759,644,637,643,651,644,654,648,646,644,632
1760,644,637,643,651,644,654,648,646,644,632
1761,644,637,643,651,644,654,648,646,644,632
1762,644,637,643,651,644,654,648,646,644,632
1763,644,637,643,651,644,654,648,646,644,632
1764,638,637,643,651,644,654,648,646,644,632
1765,638,637,643,651,644,654,648,644,644,632
1766,638,637,643,651,644,654,648,644,644,632
1767,638,637,643,651,644,654,648,644,644,632
1768,638,637,643,649,644,654,648,644,644,632
1769,638,637,643,649,644,654,648,644,644,632
1770,638,637,643,649,644,654,648,644,644,632
1771,638,637,643,649,644,654,648,644,644,632
1772,638,637,643,649,644,654,648,644,644,632
1773,638,637,643,649,644,654,648,644,644,632
1774,638,637,643,649,644,653,648,644,644,632
1775,638,637,643,649,644,653,648,644,644,632
1776,638,637,643,649,644,653,648,644,644,632
1777,638,637,643,649,644,653,648,644,644,632
1778,638,637,643,649,644,649,648,644,644,632
1779,638,637,643,649,644,649,648,644,644,632
1780,638,637,643,649,644,649,648,644,644,632
1781,638,637,643,649,644,649,648,644,644,632
1782,638,637,643,649,644,649,648,644,644,632
1783,638,637,643,649,644,649,648,644,644,632
1784,638,637,643,649,644,649,648,644,644,632
1785,638,637,643,649,644,649,648,644,644,632
1786,638,637,643,649,644,649,648,644,644,632
1787,638,637,643,649,644,649,648,644,644,632
1788,638,637,643,649,644,649,648,644,644,632
1789,638,637,643,649,644,649,648,644,644,632
1790,638,637,643,649,644,649,648,644,644,628
1791,638,637,643,649,644,649,648,644,644,628
1792,638,637,643,649,644,649,648,644,644,628
1793,638,637,643,649,644,649,648,644,644,628
1794,638,637,643,649,644,649,648,644,644,628
1795,638,637,643,649,644,649,648,644,644,628
1796,638,637,643,649,644,649,648,644,644,628
1797,638,637,643,649,644,649,648,644,644,628
1798,638,637,643,649,644,649,648,644,644,628
1799,638,637,643,649,644,649,648,644,644,628
1800,638,637,643,649,644,649,648,644,644,628
1801,638,637,643,649,644,649,648,644,644,628
1802,638,637,643,649,644,649,648,644,644,628
1803,638,637,643,649,644,649,648,644,644,628
1804,638,637,643,649,644,649,648,644,644,628
1805,638,637,643,649,644,649,648,644,644,628
1806,638,637,643,649,644,649,648,644,644,628
1807,638,637,643,649,644,649,648,644,644,628
1808,638,637,643,644,644,649,648,644,644,628
1809,638,637,643,644,644,649,648,644,644,628
1810,638,637,643,644,644,649,648,644,644,628
1811,638,637,643,644,644,649,648,644,644,628
1812,638,637,643,644,644,649,648,644,644,628
1813,638,637,643,644,644,649,648,644,644,628
1814,638,637,643,644,644,649,648,644,644,628
1815,638,637,643,644,644,646,648,644,644,628
1816,638,637,643,644,644,646,648,644,644,628
1817,638,637,643,644,644,646,648,644,644,628
1818,638,637,643,644,644,646,648,644,644,628
1819,638,637,643,644,644,646,648,644,644,628
1820,638,637,643,644,644,646,648,644,644,628
1821,638,637,643,644,644,646,648,644,644,628
1822,638,637,643,644,644,646,648,644,644,628
1823,638,637,643,644,644,646,648,644,644,628
1824,638,637,643,644,644,646,648,644,644,628
1825,638,637,643,644,644,646,648,644,644,628
1826,638,637,643,644,644,646,648,644,644,628
1827,638,637,643,644,644,646,648,644,644,628
1828,638,637,643,644,644,646,648,644,644,628
1829,638,637,643,644,644,646,648,644,644,628
1830,638,637,643,644,644,646,648,644,644,628
1831,638,637,643,644,644,646,648,644,644,628
1832,638,637,643,644,644,646,648,644,644,628
1833,638,636,643,644,644,646,648,644,644,628
1834,638,636,643,644,644,645,648,644,644,628
1835,638,636,643,644,644,645,648,644,644,628
1836,638,636,643,644,644,645,648,644,644,628
1837,638,636,643,644,644,645,648,644,644,628
1838,638,636,641,644,644,645,648,644,644,628
1839,638,636,641,644,644,645,648,644,644,628
1840,638,636,641,644,644,645,648,644,644,628
1841,638,636,641,644,644,645,648,644,644,628
1842,638,636,641,644,644,645,648,644,644,628
1843,638,636,641,644,644,645,648,644,644,628
1844,638,636,641,644,644,645,648,644,644,628
1845,638,636,641,644,644,645,648,644,644,628
1846,638,636,641,644,644,644,648,644,644,628
1847,638,636,641,644,644,644,648,644,644,628
1848,638,636,641,644,644,644,648,644,644,628
1849,638,636,641,644,644,644,648,644,644,628
1850,638,636,641,644,643,644,648,644,644,628
1851,638,636,641,644,643,644,648,644,644,628
1852,638,636,641,644,643,644,648,644,644,628
1853,638,636,641,644,643,644,648,644,644,628
1854,638,636,641,644,643,644,648,644,644,628
1855,638,636,641,644,643,644,648,644,644,628
1856,638,636,641,644,642,644,648,644,644,628
1857,638,636,641,644,642,644,648,644,644,628
1858,638,636,641,644,642,644,648,644,644,628
1859,638,636,641,644,642,644,648,644,644,628
1860,638,636,641,644,642,644,648,644,644,628
1861,638,636,641,644,642,644,648,644,637,628
1862,638,636,641,644,642,644,648,644,637,628
1863,638,636,641,644,642,644,648,644,637,628
1864,638,636,641,644,642,644,648,644,637,628
1865,638,636,641,644,642,644,648,644,637,628
1866,638,636,641,644,642,644,648,644,637,628
1867,638,636,641,644,642,644,648,644,637,628
1868,638,636,641,644,642,644,648,644,637,628
1869,638,636,641,644,642,644,648,644,637,628
1870,638,636,641,644,642,644,648,644,637,628
1871,638,635,641,644,642,644,648,644,637,628
1872,638,635,641,644,642,644,648,644,637,628
1873,638,635,641,644,642,644,648,644,637,628
1874,638,635,641,644,642,644,648,644,637,628
1875,638,635,641,644,642,644,648,644,637,628
1876,638,635,641,644,642,644,648,644,637,628
1877,638,635,641,644,642,644,648,644,637,628
1878,638,635,641,644,642,644,648,644,637,628
1879,638,635,641,644,642,644,648,644,637,628
1880,638,635,641,644,642,644,648,644,637,628
1881,638,635,641,644,642,644,648,632,637,628
1882,638,635,641,644,642,644,648,632,637,628
1883,638,635,641,644,642,644,648,632,637,628
1884,638,635,641,644,642,644,648,632,637,628
1885,638,635,641,644,642,644,648,632,637,628
1886,638,635,641,644,642,644,648,632,637,628
1887,638,635,641,644,642,644,648,632,637,628
1888,638,635,641,644,642,644,648,632,637,628
1889,638,635,641,644,642,644,648,632,637,628
1890,638,635,641,644,642,642,648,632,637,628
1891,638,635,641,644,642,642,648,632,637,628
1892,638,635,641,644,642,642,648,632,637,628
1893,638,635,641,644,642,642,648,632,637,628
1894,638,635,641,644,642,642,648,632,637,628
1895,638,635,641,644,642,642,648,632,637,628
1896,638,635,641,644,642,642,648,632,637,628
1897,638,635,636,644,642,642,648,632,637,628
1898,638,635,636,644,642,642,648,632,637,628
1899,638,635,636,644,642,642,648,632,637,628
1900,638,635,636,644,642,642,648,632,637,628
1901,638,635,636,644,642,642,648,632,637,628
1902,638,635,633,644,642,642,648,632,637,628
1903,638,635,633,644,642,642,648,632,637,628
1904,638,635,633,644,642,642,648,632,637,628
1905,638,635,633,644,642,642,643,632,637,628
1906,638,635,633,644,642,642,643,632,637,628
1907,638,635,633,644,642,642,643,632,637,628
1908,638,634,633,644,642,642,643,632,634,628
1909,638,634,633,644,642,642,643,632,634,628
1910,638,634,633,644,642,642,643,632,634,628
1911,638,634,633,644,642,642,643,632,634,628
1912,638,634,633,644,642,642,643,632,634,628
1913,638,634,633,644,642,642,643,632,634,628
1914,638,634,633,644,642,642,643,632,634,628
1915,638,634,633,644,642,642,643,632,634,628
1916,638,634,633,644,642,642,643,632,634,628
1917,638,634,633,644,642,642,643,632,634,628
1918,638,634,633,644,642,642,643,632,634,628
1919,638,634,633,644,642,642,643,632,634,628
1920,638,634,633,644,642,642,643,632,634,628
1921,638,634,633,644,642,642,643,632,634,628
1922,638,634,633,644,642,642,643,632,634,628
1923,638,632,633,644,642,642,643,632,634,628
1924,638,632,633,644,642,642,643,632,634,628
1925,638,632,633,644,642,642,643,632,634,628
1926,638,632,633,644,642,642,643,632,634,628
1927,638,632,633,644,642,642,643,632,634,628
1928,638,632,633,644,642,642,643,632,634,628
1929,638,632,633,644,642,642,643,632,634,628
1930,638,632,633,644,642,642,643,632,634,628
1931,638,632,633,644,642,642,643,632,634,628
1932,638,632,633,644,642,642,643,632,634,628
1933,638,632,633,644,642,642,643,632,634,628
1934,638,632,633,644,642,642,643,632,634,628
1935,638,632,633,644,642,642,643,632,634,628
1936,638,632,633,644,642,642,643,632,634,628
1937,638,632,633,644,635,642,643,632,634,628
1938,638,632,633,644,635,642,643,632,634,628
1939,638,632,633,644,635,642,643,632,634,628
1940,638,632,633,644,635,642,643,632,634,628
1941,638,632,633,644,635,642,643,632,634,628
1942,638,632,633,644,635,642,643,632,634,628
1943,638,632,633,644,635,642,643,632,634,628
1944,638,632,633,644,635,642,643,632,634,628
1945,638,632,633,644,635,642,643,632,634,628
1946,638,632,633,643,635,642,643,632,634,628
1947,638,632,633,643,635,642,643,632,634,628
1948,638,632,633,643,635,642,643,632,634,628
1949,638,632,633,643,635,642,643,632,634,628
1950,638,632,633,643,635,642,643,632,634,628
1951,638,632,633,643,635,642,643,632,634,628
1952,638,632,633,643,635,642,643,632,634,628
1953,638,631,633,643,635,642,643,632,634,628
1954,638,631,633,643,635,642,643,632,634,628
1955,638,631,633,643,635,642,643,632,634,628
1956,638,631,633,643,635,642,643,632,634,628
1957,638,631,633,643,635,642,643,632,634,628
1958,638,631,633,643,635,642,643,632,634,628
1959,638,631,633,643,635,642,643,632,634,628
1960,638,631,633,643,635,642,643,632,634,628
1961,638,631,633,643,635,641,643,632,634,628
1962,638,631,633,643,635,641,643,632,634,628
1963,638,631,633,643,635,641,643,632,634,628
1964,638,631,633,643,635,641,643,632,634,628
1965,638,631,633,643,635,641,643,632,634,628
1966,638,631,633,643,635,641,643,632,634,628
1967,638,631,633,637,635,641,643,632,634,628
1968,638,631,633,637,635,641,643,632,634,628
1969,638,631,633,637,635,641,643,632,634,628
1970,638,631,633,637,635,641,643,632,634,628
1971,638,631,633,637,635,641,643,632,634,628
1972,638,631,633,637,635,641,643,632,634,628
1973,638,631,633,637,635,641,643,632,632,628
1974,638,631,633,637,635,641,643,632,632,628
1975,638,631,633,637,635,641,643,632,632,628
1976,638,631,633,637,635,641,643,632,632,628
1977,638,631,633,637,635,641,643,632,632,628
1978,638,631,633,637,635,641,643,632,628,628
1979,638,631,633,637,635,641,643,632,628,628
1980,638,631,633,637,635,641,643,632,617,628
1981,638,631,633,637,635,641,643,632,617,628
1982,638,631,633,637,635,641,643,632,617,628
1983,638,631,633,637,635,641,643,632,617,628
1984,638,631,633,637,635,641,643,632,617,628
1985,638,631,633,637,635,641,643,632,617,628
1986,638,631,633,637,635,641,643,632,617,627
1987,638,631,633,637,635,641,643,632,617,627
1988,638,631,633,637,635,641,643,632,617,627
1989,638,631,633,637,635,641,643,632,617,627
1990,638,631,633,637,635,641,643,632,617,627
1991,638,631,633,637,635,641,643,632,617,627
1992,638,631,633,637,635,641,643,632,617,627
1993,638,631,633,637,635,641,643,632,617,627
1994,638,631,633,637,635,641,643,632,617,627
1995,638,631,633,637,635,641,643,632,617,627
1996,638,631,633,637,635,641,643,632,617,627
1997,638,631,633,637,635,641,643,632,617,627
1998,638,631,633,637,635,641,643,632,617,627
1999,638,631,633,637,635,641,643,632,617,627
2000,638,631,633,637,635,641,643,632,617,627
2001,638,631,633,637,635,641,643,632,617,627
